tract,year,Close-down,New open,is_cbd,post_covid,DID,ln(New open),ln(Close-down),census_track,tr_x,population,yr,TRACTCE10,SHAPE_AREA,tr_y,density,pop,area,post covid * density,inflows,density_rank,density_group,cbd
8200,2015,0,0,0,0,0,-inf,-inf,82.0,82.0,6896,2015,008200,9087194.92579,82.0,0.7588700425506161,0.6896,9.087194925790001,0.0,0,0.387125748502994,low_density,non-CBD
8200,2016,0,0,0,0,0,-inf,-inf,82.0,82.0,6413,2016,008200,9087194.92579,82.0,0.7057183269833383,0.6413,9.087194925790001,0.0,0,0.43173652694610776,low_density,non-CBD
8200,2017,0,1,0,0,0,0.0,-inf,82.0,82.0,6600,2017,008200,9087194.92579,82.0,0.7262967344596963,0.66,9.087194925790001,0.0,1,0.41377245508982036,low_density,non-CBD
8200,2018,0,0,0,0,0,-inf,-inf,82.0,82.0,6033,2018,008200,9087194.92579,82.0,0.6639012422720224,0.6033,9.087194925790001,0.0,0,0.48383233532934133,low_density,non-CBD
8200,2019,0,0,0,1,0,-inf,-inf,82.0,82.0,5882,2019,008200,9087194.92579,82.0,0.6472844533472627,0.5882,9.087194925790001,0.6472844533472627,0,0.5079341317365269,mid_density,non-CBD
8200,2020,0,0,0,1,0,-inf,-inf,82.0,82.0,6202,2020,008200,9087194.92579,82.0,0.6824988404725814,0.6202,9.087194925790001,0.6824988404725814,0,0.45808383233532934,low_density,non-CBD
8200,2021,1,0,0,1,0,-inf,0.0,82.0,82.0,5882,2021,008200,9087194.92579,82.0,0.6472844533472627,0.5882,9.087194925790001,0.6472844533472627,-1,0.5079341317365269,mid_density,non-CBD
8302,2012,1,0,0,0,0,-inf,0.0,83.02,83.02,4257,2012,008302,4576988.05409,83.02,0.9300876361684933,0.4257,4.57698805409,0.0,-1,0.24131736526946107,low_density,non-CBD
8302,2013,0,0,0,0,0,-inf,-inf,83.02,83.02,4136,2013,008302,4576988.05409,83.02,0.9036510366908359,0.4136,4.57698805409,0.0,0,0.26766467065868266,low_density,non-CBD
8302,2014,0,0,0,0,0,-inf,-inf,83.02,83.02,4055,2014,008302,4576988.05409,83.02,0.8859538089413297,0.4055,4.57698805409,0.0,0,0.28502994011976046,low_density,non-CBD
8302,2015,0,0,0,0,0,-inf,-inf,83.02,83.02,4470,2015,008302,4576988.05409,83.02,0.9766247906208986,0.447,4.57698805409,0.0,0,0.20838323353293414,low_density,non-CBD
8302,2016,1,2,0,0,0,0.6931471805599453,0.0,83.02,83.02,4334,2016,008302,4576988.05409,83.02,0.9469109267451844,0.4334,4.57698805409,0.0,1,0.22724550898203594,low_density,non-CBD
8302,2017,1,0,0,0,0,-inf,0.0,83.02,83.02,4657,2017,008302,4576988.05409,83.02,1.0174813534500056,0.4657,4.57698805409,0.0,-1,0.18323353293413175,low_density,non-CBD
8302,2018,0,1,0,0,0,0.0,-inf,83.02,83.02,4895,2018,008302,4576988.05409,83.02,1.0694806152325051,0.4895,4.57698805409,0.0,1,0.1592814371257485,low_density,non-CBD
8302,2019,0,1,0,1,0,0.0,-inf,83.02,83.02,5133,2019,008302,4576988.05409,83.02,1.121479877015005,0.5133,4.57698805409,1.121479877015005,1,0.13338323353293413,low_density,non-CBD
8302,2020,0,0,0,1,0,-inf,-inf,83.02,83.02,4586,2020,008302,4576988.05409,83.02,1.001968968632537,0.4586,4.57698805409,1.001968968632537,0,0.19341317365269461,low_density,non-CBD
8302,2021,1,1,0,1,0,0.0,0.0,83.02,83.02,5133,2021,008302,4576988.05409,83.02,1.121479877015005,0.5133,4.57698805409,1.121479877015005,0,0.13338323353293413,low_density,non-CBD
8400,2012,0,0,0,0,0,-inf,-inf,84.0,84.0,5157,2012,008400,5400678.01454,84.0,0.9548801069265828,0.5157,5.4006780145399995,0.0,0,0.2221556886227545,low_density,non-CBD
8400,2013,0,0,0,0,0,-inf,-inf,84.0,84.0,5133,2013,008400,5400678.01454,84.0,0.9504362204487394,0.5133,5.4006780145399995,0.0,0,0.22574850299401197,low_density,non-CBD
8400,2014,1,0,0,0,0,-inf,0.0,84.0,84.0,5213,2014,008400,5400678.01454,84.0,0.9652491753748839,0.5213,5.4006780145399995,0.0,-1,0.2155688622754491,low_density,non-CBD
8400,2015,1,0,0,0,0,-inf,0.0,84.0,84.0,4971,2015,008400,5400678.01454,84.0,0.9204399867232971,0.4971,5.4006780145399995,0.0,-1,0.24910179640718563,low_density,non-CBD
8400,2016,0,0,0,0,0,-inf,-inf,84.0,84.0,4803,2016,008400,5400678.01454,84.0,0.8893327813783939,0.4803,5.4006780145399995,0.0,0,0.2811377245508982,low_density,non-CBD
8400,2017,0,0,0,0,0,-inf,-inf,84.0,84.0,4727,2017,008400,5400678.01454,84.0,0.8752604741985567,0.4727,5.4006780145399995,0.0,0,0.2907185628742515,low_density,non-CBD
8400,2018,0,1,0,0,0,0.0,-inf,84.0,84.0,5088,2018,008400,5400678.01454,84.0,0.9421039333027833,0.5088,5.4006780145399995,0.0,1,0.2311377245508982,low_density,non-CBD
8400,2019,0,0,0,1,0,-inf,-inf,84.0,84.0,5050,2019,008400,5400678.01454,84.0,0.9350677797128647,0.505,5.4006780145399995,0.9350677797128647,0,0.23637724550898204,low_density,non-CBD
8400,2020,0,0,0,1,0,-inf,-inf,84.0,84.0,4864,2020,008400,5400678.01454,84.0,0.900627659509579,0.4864,5.4006780145399995,0.900627659509579,0,0.27005988023952093,low_density,non-CBD
8400,2021,1,0,0,1,0,-inf,0.0,84.0,84.0,5050,2021,008400,5400678.01454,84.0,0.9350677797128647,0.505,5.4006780145399995,0.9350677797128647,-1,0.23637724550898204,low_density,non-CBD
8500,2012,0,0,0,0,0,-inf,-inf,85.0,85.0,6731,2012,008500,6688826.33461,85.0,1.00630509199675,0.6731,6.68882633461,0.0,0,0.19131736526946108,low_density,non-CBD
8500,2013,1,1,0,0,0,0.0,0.0,85.0,85.0,6755,2013,008500,6688826.33461,85.0,1.0098931654194097,0.6755,6.68882633461,0.0,0,0.18802395209580838,low_density,non-CBD
8500,2014,2,0,0,0,0,-inf,0.6931471805599453,85.0,85.0,6992,2014,008500,6688826.33461,85.0,1.0453253904681734,0.6992,6.68882633461,0.0,-2,0.1694610778443114,low_density,non-CBD
8500,2015,0,3,0,0,0,1.0986122886681098,-inf,85.0,85.0,7296,2015,008500,6688826.33461,85.0,1.0907743204885287,0.7296,6.68882633461,0.0,3,0.14640718562874253,low_density,non-CBD
8500,2016,2,1,0,0,0,0.0,0.6931471805599453,85.0,85.0,7415,2016,008500,6688826.33461,85.0,1.1085651845425495,0.7415,6.68882633461,0.0,-1,0.13862275449101796,low_density,non-CBD
8500,2017,2,1,0,0,0,0.0,0.6931471805599453,85.0,85.0,7051,2017,008500,6688826.33461,85.0,1.054146070965545,0.7051,6.68882633461,0.0,-1,0.1631736526946108,low_density,non-CBD
8500,2018,2,0,0,0,0,-inf,0.6931471805599453,85.0,85.0,6994,2018,008500,6688826.33461,85.0,1.0456243965867285,0.6994,6.68882633461,0.0,-2,0.16856287425149702,low_density,non-CBD
8500,2019,2,1,0,1,0,0.0,0.6931471805599453,85.0,85.0,6803,2019,008500,6688826.33461,85.0,1.0170693122647287,0.6803,6.68882633461,1.0170693122647287,-1,0.18368263473053892,low_density,non-CBD
8500,2020,0,0,0,1,0,-inf,-inf,85.0,85.0,6272,2020,008500,6688826.33461,85.0,0.9376831877883844,0.6272,6.68882633461,0.9376831877883844,0,0.2344311377245509,low_density,non-CBD
8500,2021,1,1,0,1,0,0.0,0.0,85.0,85.0,6803,2021,008500,6688826.33461,85.0,1.0170693122647287,0.6803,6.68882633461,1.0170693122647287,0,0.18368263473053892,low_density,non-CBD
8601,2012,1,4,0,0,0,1.3862943611198906,0.0,86.01,86.01,2930,2012,008601,2717461.0013,86.01,1.0782123454939458,0.293,2.7174610013000002,0.0,3,0.1529940119760479,low_density,non-CBD
8601,2013,0,0,0,0,0,-inf,-inf,86.01,86.01,3101,2013,008601,2717461.0013,86.01,1.141138731527893,0.3101,2.7174610013000002,0.0,0,0.12305389221556887,low_density,non-CBD
8601,2014,1,6,0,0,0,1.791759469228055,0.0,86.01,86.01,2852,2014,008601,2717461.0013,86.01,1.0495090816889876,0.2852,2.7174610013000002,0.0,5,0.1658682634730539,low_density,non-CBD
8601,2015,6,0,0,0,0,-inf,1.791759469228055,86.01,86.01,2863,2015,008601,2717461.0013,86.01,1.05355697786661,0.2863,2.7174610013000002,0.0,-6,0.16377245508982036,low_density,non-CBD
8601,2016,3,3,0,0,0,1.0986122886681098,1.0986122886681098,86.01,86.01,2860,2016,008601,2717461.0013,86.01,1.0524530061818038,0.286,2.7174610013000002,0.0,0,0.16467065868263472,low_density,non-CBD
8601,2017,4,3,0,0,0,1.0986122886681098,1.3862943611198906,86.01,86.01,3033,2017,008601,2717461.0013,86.01,1.116115373338955,0.3033,2.7174610013000002,0.0,-1,0.13592814371257486,low_density,non-CBD
8601,2018,2,2,0,0,0,0.6931471805599453,0.6931471805599453,86.01,86.01,3157,2018,008601,2717461.0013,86.01,1.1617462029776067,0.3157,2.7174610013000002,0.0,0,0.11467065868263474,low_density,non-CBD
8601,2019,1,3,0,1,0,1.0986122886681098,0.0,86.01,86.01,3312,2019,008601,2717461.0013,86.01,1.218784740025921,0.3312,2.7174610013000002,1.218784740025921,2,0.09505988023952096,high_density,non-CBD
8601,2020,4,1,0,1,0,0.0,1.3862943611198906,86.01,86.01,3355,2020,008601,2717461.0013,86.01,1.2346083341748084,0.3355,2.7174610013000002,1.2346083341748084,-3,0.08742514970059881,high_density,non-CBD
8601,2021,2,0,0,1,0,-inf,0.6931471805599453,86.01,86.01,3312,2021,008601,2717461.0013,86.01,1.218784740025921,0.3312,2.7174610013000002,1.218784740025921,-2,0.09505988023952096,high_density,non-CBD
8602,2012,0,1,0,0,0,0.0,-inf,86.02,86.02,3171,2012,008602,3973595.26558,86.02,0.7980178624299699,0.3171,3.9735952655799998,0.0,1,0.3523952095808383,low_density,non-CBD
8602,2013,0,0,0,0,0,-inf,-inf,86.02,86.02,3208,2013,008602,3973595.26558,86.02,0.8073293291312972,0.3208,3.9735952655799998,0.0,0,0.3461077844311377,low_density,non-CBD
8602,2014,0,0,0,0,0,-inf,-inf,86.02,86.02,2893,2014,008602,3973595.26558,86.02,0.7280560315389161,0.2893,3.9735952655799998,0.0,0,0.4119760479041916,low_density,non-CBD
8602,2015,1,1,0,0,0,0.0,0.0,86.02,86.02,2840,2015,008602,3973595.26558,86.02,0.7147179846424202,0.284,3.9735952655799998,0.0,0,0.4215568862275449,low_density,non-CBD
8602,2016,0,1,0,0,0,0.0,-inf,86.02,86.02,2241,2016,008602,3973595.26558,86.02,0.5639728885857971,0.2241,3.9735952655799998,0.0,1,0.5997005988023952,mid_density,non-CBD
8602,2017,0,1,0,0,0,0.0,-inf,86.02,86.02,2439,2017,008602,3973595.26558,86.02,0.613801818501008,0.2439,3.9735952655799998,0.0,1,0.5491017964071856,mid_density,non-CBD
8602,2018,0,0,0,0,0,-inf,-inf,86.02,86.02,2487,2018,008602,3973595.26558,86.02,0.6258815590865138,0.2487,3.9735952655799998,0.0,0,0.5341317365269461,mid_density,non-CBD
8602,2019,1,0,0,1,0,-inf,0.0,86.02,86.02,2940,2019,008602,3973595.26558,86.02,0.7398841108622237,0.294,3.9735952655799998,0.7398841108622237,-1,0.4010479041916168,low_density,non-CBD
8602,2020,1,0,0,1,0,-inf,0.0,86.02,86.02,3126,2020,008602,3973595.26558,86.02,0.7866931056310583,0.3126,3.9735952655799998,0.7866931056310583,-1,0.3625748502994012,low_density,non-CBD
8602,2021,0,2,0,1,0,0.6931471805599453,-inf,86.02,86.02,2940,2021,008602,3973595.26558,86.02,0.7398841108622237,0.294,3.9735952655799998,0.7398841108622237,2,0.4010479041916168,low_density,non-CBD
8701,2012,2,5,0,0,0,1.6094379124341003,0.6931471805599453,87.01,87.01,5524,2012,008701,2793546.24202,87.01,1.9774149133130592,0.5524,2.7935462420199997,0.0,3,0.003592814371257485,high_density,non-CBD
8701,2013,1,2,0,0,0,0.6931471805599453,0.0,87.01,87.01,5244,2013,008701,2793546.24202,87.01,1.8771838894666333,0.5244,2.7935462420199997,0.0,1,0.006287425149700598,high_density,non-CBD
8701,2014,2,3,0,0,0,1.0986122886681098,0.6931471805599453,87.01,87.01,5292,2014,008701,2793546.24202,87.01,1.894366350697449,0.5292,2.7935462420199997,0.0,1,0.005688622754491018,high_density,non-CBD
8701,2015,3,4,0,0,0,1.3862943611198906,1.0986122886681098,87.01,87.01,5233,2015,008701,2793546.24202,87.01,1.873246242101238,0.5233,2.7935462420199997,0.0,1,0.006586826347305389,high_density,non-CBD
8701,2016,1,3,0,0,0,1.0986122886681098,0.0,87.01,87.01,4841,2016,008701,2793546.24202,87.01,1.7329228087162418,0.4841,2.7935462420199997,0.0,2,0.014670658682634731,high_density,non-CBD
8701,2017,1,2,0,0,0,0.6931471805599453,0.0,87.01,87.01,4356,2017,008701,2793546.24202,87.01,1.5593083566965398,0.4356,2.7935462420199997,0.0,1,0.02904191616766467,high_density,non-CBD
8701,2018,2,4,0,0,0,1.3862943611198906,0.6931471805599453,87.01,87.01,4061,2018,008701,2793546.24202,87.01,1.453707813715484,0.4061,2.7935462420199997,0.0,2,0.045508982035928146,high_density,non-CBD
8701,2019,3,4,0,1,0,1.3862943611198906,1.0986122886681098,87.01,87.01,3667,2019,008701,2793546.24202,87.01,1.3126684444458703,0.3667,2.7935462420199997,1.3126684444458703,1,0.07020958083832335,high_density,non-CBD
8701,2020,9,2,0,1,0,0.6931471805599453,2.1972245773362196,87.01,87.01,3318,2020,008701,2793546.24202,87.01,1.1877376325801468,0.3318,2.7935462420199997,1.1877376325801468,-7,0.1059880239520958,low_density,non-CBD
8701,2021,5,2,0,1,0,0.6931471805599453,1.6094379124341003,87.01,87.01,3667,2021,008701,2793546.24202,87.01,1.3126684444458703,0.3667,2.7935462420199997,1.3126684444458703,-3,0.07020958083832335,high_density,non-CBD
8702,2012,1,1,0,0,0,0.0,0.0,87.02,87.02,3792,2012,008702,3052141.0838,87.02,1.2424065257425305,0.3792,3.0521410838,0.0,0,0.08323353293413174,high_density,non-CBD
8702,2013,0,1,0,0,0,0.0,-inf,87.02,87.02,3428,2013,008702,3052141.0838,87.02,1.1231459837145028,0.3428,3.0521410838,0.0,1,0.13203592814371257,low_density,non-CBD
8702,2014,1,5,0,0,0,1.6094379124341003,0.0,87.02,87.02,3488,2014,008702,3052141.0838,87.02,1.1428043148180238,0.3488,3.0521410838,0.0,4,0.12245508982035928,low_density,non-CBD
8702,2015,2,0,0,0,0,-inf,0.6931471805599453,87.02,87.02,3326,2015,008702,3052141.0838,87.02,1.0897268208385171,0.3326,3.0521410838,0.0,-2,0.1470059880239521,low_density,non-CBD
8702,2016,2,3,0,0,0,1.0986122886681098,0.6931471805599453,87.02,87.02,2628,2016,008702,3052141.0838,87.02,0.8610349023342221,0.2628,3.0521410838,0.0,1,0.3017964071856287,low_density,non-CBD
8702,2017,4,3,0,0,0,1.0986122886681098,1.3862943611198906,87.02,87.02,2770,2017,008702,3052141.0838,87.02,0.9075596192792219,0.277,3.0521410838,0.0,-1,0.26437125748502993,low_density,non-CBD
8702,2018,0,2,0,0,0,0.6931471805599453,-inf,87.02,87.02,2550,2018,008702,3052141.0838,87.02,0.8354790718996448,0.255,3.0521410838,0.0,2,0.3206586826347305,low_density,non-CBD
8702,2019,3,1,0,1,0,0.0,1.0986122886681098,87.02,87.02,2622,2019,008702,3052141.0838,87.02,0.85906906922387,0.2622,3.0521410838,0.85906906922387,-2,0.3034431137724551,low_density,non-CBD
8702,2020,2,2,0,1,0,0.6931471805599453,0.6931471805599453,87.02,87.02,2601,2020,008702,3052141.0838,87.02,0.8521886533376376,0.2601,3.0521410838,0.8521886533376376,0,0.307185628742515,low_density,non-CBD
8702,2021,1,2,0,1,0,0.6931471805599453,0.0,87.02,87.02,2622,2021,008702,3052141.0838,87.02,0.85906906922387,0.2622,3.0521410838,0.85906906922387,1,0.3034431137724551,low_density,non-CBD
8801,2012,1,2,0,0,0,0.6931471805599453,0.0,88.01,88.01,1357,2012,008801,1988869.2662,88.01,0.6822972344445392,0.1357,1.9888692662,0.0,1,0.45898203592814374,low_density,non-CBD
8801,2013,0,6,0,0,0,1.791759469228055,-inf,88.01,88.01,1745,2013,008801,1988869.2662,88.01,0.8773829580734863,0.1745,1.9888692662,0.0,6,0.2892215568862275,low_density,non-CBD
8801,2014,1,1,0,0,0,0.0,0.0,88.01,88.01,2001,2014,008801,1988869.2662,88.01,1.0060993118080492,0.2001,1.9888692662,0.0,0,0.19161676646706588,low_density,non-CBD
8801,2015,3,1,0,0,0,0.0,1.0986122886681098,88.01,88.01,2302,2015,008801,1988869.2662,88.01,1.157441587097516,0.2302,1.9888692662,0.0,-2,0.11646706586826347,low_density,non-CBD
8801,2016,4,1,0,0,0,0.0,1.3862943611198906,88.01,88.01,2272,2016,008801,1988869.2662,88.01,1.142357639394247,0.2272,1.9888692662,0.0,-3,0.12275449101796407,low_density,non-CBD
8801,2017,3,2,0,0,0,0.6931471805599453,1.0986122886681098,88.01,88.01,2320,2017,008801,1988869.2662,88.01,1.1664919557194775,0.232,1.9888692662,0.0,-1,0.1125748502994012,low_density,non-CBD
8801,2018,3,0,0,0,0,-inf,1.0986122886681098,88.01,88.01,2424,2018,008801,1988869.2662,88.01,1.2187829744241436,0.2424,1.9888692662,0.0,-3,0.09550898203592814,high_density,non-CBD
8801,2019,3,2,0,1,0,0.6931471805599453,1.0986122886681098,88.01,88.01,2289,2019,008801,1988869.2662,88.01,1.1509052097594328,0.2289,1.9888692662,1.1509052097594328,-1,0.12050898203592815,low_density,non-CBD
8801,2020,3,2,0,1,0,0.6931471805599453,1.0986122886681098,88.01,88.01,2073,2020,008801,1988869.2662,88.01,1.042300786295895,0.2073,1.9888692662,1.042300786295895,-1,0.17125748502994012,low_density,non-CBD
8801,2021,2,3,0,1,0,1.0986122886681098,0.6931471805599453,88.01,88.01,2289,2021,008801,1988869.2662,88.01,1.1509052097594328,0.2289,1.9888692662,1.1509052097594328,1,0.12050898203592815,low_density,non-CBD
8802,2012,6,4,0,0,0,1.3862943611198906,1.791759469228055,88.02,88.02,7397,2012,008802,4241593.69873,88.02,1.7439199804108483,0.7397,4.24159369873,0.0,-2,0.013772455089820359,high_density,non-CBD
8802,2013,4,8,0,0,0,2.0794415416798357,1.3862943611198906,88.02,88.02,7255,2013,008802,4241593.69873,88.02,1.7104419978208334,0.7255,4.24159369873,0.0,4,0.016167664670658683,high_density,non-CBD
8802,2014,5,6,0,0,0,1.791759469228055,1.6094379124341003,88.02,88.02,7489,2014,008802,4241593.69873,88.02,1.7656099409621258,0.7489,4.24159369873,0.0,1,0.012574850299401197,high_density,non-CBD
8802,2015,10,6,0,0,0,1.791759469228055,2.302585092994046,88.02,88.02,6881,2015,008802,4241593.69873,88.02,1.6222675929710757,0.6881,4.24159369873,0.0,-4,0.02215568862275449,high_density,non-CBD
8802,2016,4,8,0,0,0,2.0794415416798357,1.3862943611198906,88.02,88.02,6680,2016,008802,4241593.69873,88.02,1.5748797443753504,0.668,4.24159369873,0.0,4,0.027245508982035926,high_density,non-CBD
8802,2017,8,6,0,0,0,1.791759469228055,2.0794415416798357,88.02,88.02,6452,2017,008802,4241593.69873,88.02,1.5211263638787067,0.6452,4.24159369873,0.0,-2,0.033832335329341316,high_density,non-CBD
8802,2018,4,11,0,0,0,2.3978952727983707,1.3862943611198906,88.02,88.02,6068,2018,008802,4241593.69873,88.02,1.4305943546212017,0.6068,4.24159369873,0.0,7,0.04880239520958084,high_density,non-CBD
8802,2019,9,3,0,1,0,1.0986122886681098,2.1972245773362196,88.02,88.02,6303,2019,008802,4241593.69873,88.02,1.4859980582032686,0.6303,4.24159369873,1.4859980582032686,-6,0.0375748502994012,high_density,non-CBD
8802,2020,11,3,0,1,0,1.0986122886681098,2.3978952727983707,88.02,88.02,5956,2020,008802,4241593.69873,88.02,1.4041891852544293,0.5956,4.24159369873,1.4041891852544293,-8,0.053592814371257486,high_density,non-CBD
8802,2021,9,3,0,1,0,1.0986122886681098,2.1972245773362196,88.02,88.02,6303,2021,008802,4241593.69873,88.02,1.4859980582032686,0.6303,4.24159369873,1.4859980582032686,-6,0.0375748502994012,high_density,non-CBD
9000,2012,0,6,0,0,0,1.791759469228055,-inf,90.0,90.0,5022,2012,009000,4695147.11411,90.0,1.0696150467591805,0.5022,4.69514711411,0.0,6,0.15898203592814372,low_density,non-CBD
9000,2013,3,2,0,0,0,0.6931471805599453,1.0986122886681098,90.0,90.0,5428,2013,009000,4695147.11411,90.0,1.156087310595148,0.5428,4.69514711411,0.0,-1,0.11796407185628742,low_density,non-CBD
9000,2014,2,3,0,0,0,1.0986122886681098,0.6931471805599453,90.0,90.0,5774,2014,009000,4695147.11411,90.0,1.2297804221400854,0.5774,4.69514711411,0.0,1,0.08982035928143713,high_density,non-CBD
9000,2015,2,2,0,0,0,0.6931471805599453,0.6931471805599453,90.0,90.0,6124,2015,009000,4695147.11411,90.0,1.3043254771710917,0.6124,4.69514711411,0.0,0,0.07155688622754491,high_density,non-CBD
9000,2016,4,3,0,0,0,1.0986122886681098,1.3862943611198906,90.0,90.0,6173,2016,009000,4695147.11411,90.0,1.3147617848754325,0.6173,4.69514711411,0.0,-1,0.06916167664670658,high_density,non-CBD
9000,2017,1,3,0,0,0,1.0986122886681098,0.0,90.0,90.0,6072,2017,009000,4695147.11411,90.0,1.2932502118521993,0.6072,4.69514711411,0.0,2,0.07335329341317365,high_density,non-CBD
9000,2018,3,3,0,0,0,1.0986122886681098,1.0986122886681098,90.0,90.0,6212,2018,009000,4695147.11411,90.0,1.3230682338646018,0.6212,4.69514711411,0.0,0,0.0658682634730539,high_density,non-CBD
9000,2019,3,3,0,1,0,1.0986122886681098,1.0986122886681098,90.0,90.0,6201,2019,009000,4695147.11411,90.0,1.320725389277913,0.6201,4.69514711411,1.320725389277913,0,0.06661676646706587,high_density,non-CBD
9000,2020,9,0,0,1,0,-inf,2.1972245773362196,90.0,90.0,6405,2020,009000,4695147.11411,90.0,1.3641745070674138,0.6405,4.69514711411,1.3641745070674138,-9,0.061377245508982034,high_density,non-CBD
9000,2021,4,2,0,1,0,0.6931471805599453,1.3862943611198906,90.0,90.0,6201,2021,009000,4695147.11411,90.0,1.320725389277913,0.6201,4.69514711411,1.320725389277913,-2,0.06661676646706587,high_density,non-CBD
9100,2012,0,1,0,0,0,0.0,-inf,91.0,91.0,2283,2012,009100,4580842.63131,91.0,0.4983799234655486,0.2283,4.58084263131,0.0,1,0.6661676646706587,mid_density,non-CBD
9100,2013,2,4,0,0,0,1.3862943611198906,0.6931471805599453,91.0,91.0,2419,2013,009100,4580842.63131,91.0,0.528068784434149,0.2419,4.58084263131,0.0,2,0.6365269461077845,mid_density,non-CBD
9100,2014,4,3,0,0,0,1.0986122886681098,1.3862943611198906,91.0,91.0,2675,2014,009100,4580842.63131,91.0,0.5839536991985731,0.2675,4.58084263131,0.0,-1,0.5805389221556886,mid_density,non-CBD
9100,2015,0,8,0,0,0,2.0794415416798357,-inf,91.0,91.0,2866,2015,009100,4580842.63131,91.0,0.6256490848235927,0.2866,4.58084263131,0.0,8,0.5356287425149701,mid_density,non-CBD
9100,2016,2,1,0,0,0,0.0,0.6931471805599453,91.0,91.0,2793,2016,009100,4580842.63131,91.0,0.6097131520977999,0.2793,4.58084263131,0.0,-1,0.5520958083832336,mid_density,non-CBD
9100,2017,3,4,0,0,0,1.3862943611198906,1.0986122886681098,91.0,91.0,2977,2017,009100,4580842.63131,91.0,0.6498804345847298,0.2977,4.58084263131,0.0,1,0.5023952095808383,mid_density,non-CBD
9100,2018,5,4,0,0,0,1.3862943611198906,1.6094379124341003,91.0,91.0,3075,2018,009100,4580842.63131,91.0,0.6712738785179859,0.3075,4.58084263131,0.0,-1,0.47305389221556887,low_density,non-CBD
9100,2019,1,0,0,1,0,-inf,0.0,91.0,91.0,2958,2019,009100,4580842.63131,91.0,0.6457327260670577,0.2958,4.58084263131,0.6457327260670577,-1,0.509431137724551,mid_density,non-CBD
9100,2020,4,2,0,1,0,0.6931471805599453,1.3862943611198906,91.0,91.0,2722,2020,009100,4580842.63131,91.0,0.5942138202686041,0.2722,4.58084263131,0.5942138202686041,-2,0.5682634730538922,mid_density,non-CBD
9100,2021,3,4,0,1,0,1.3862943611198906,1.0986122886681098,91.0,91.0,2958,2021,009100,4580842.63131,91.0,0.6457327260670577,0.2958,4.58084263131,0.6457327260670577,1,0.509431137724551,mid_density,non-CBD
9200,2012,0,0,0,0,0,-inf,-inf,92.0,92.0,3521,2012,009200,5511217.48866,92.0,0.6388787971523325,0.3521,5.51121748866,0.0,0,0.5182634730538922,mid_density,non-CBD
9200,2013,0,0,0,0,0,-inf,-inf,92.0,92.0,3354,2013,009200,5511217.48866,92.0,0.6085769626949513,0.3354,5.51121748866,0.0,0,0.5529940119760479,mid_density,non-CBD
