tract,year,base,block,index,Close-down,New open,close_rate_x,open_rate_x,is_cbd,post_covid,DID,ln(New open),ln(Close-down),census_track,tr_x,yr,population,TRACTCE10,SHAPE_AREA,tr_y,pop,area,density,post covid * density,density_rank,density_group,inflows,inflow_rate_x,inflow_rate_y,inflow_rate_d,open_rate_y,open_rate_d,close_rate_y,close_rate_d,inflows_pop,open_pop,close_pop,cbd,high_density
803,2016,28.0,28.0,12,6,14,0.21428571428571427,0.5,1,0,0,2.6390573296152584,1.791759469228055,8.03,8.03,2016.0,3569.0,000803,1644990.70784,8.03,3569.0,1.6449907078400001,0.002169617118802071,0.0,0.9993686868686869,high_density,8,0.2857142857142857,-0.25,0.5357142857142857,0.35714285714285715,0.14285714285714285,0.6071428571428571,-0.3928571428571428,0.002241524236480807,0.003922667413841412,0.0016811431773606051,CBD,1
901,2016,45.0,45.0,15,16,19,0.35555555555555557,0.4222222222222222,1,0,0,2.9444389791664403,2.772588722239781,9.01,9.01,2016.0,2159.0,000901,1135601.27593,9.01,2159.0,1.13560127593,0.0019011954686576837,0.0,0.9952651515151515,high_density,3,0.06666666666666667,-0.17777777777777778,0.24444444444444446,0.28888888888888886,0.13333333333333336,0.4666666666666667,-0.1111111111111111,0.0013895321908290875,0.008800370541917554,0.007410838351088467,CBD,1
902,2016,26.0,26.0,16,17,12,0.6538461538461539,0.46153846153846156,1,0,0,2.4849066497880004,2.833213344056216,9.02,9.02,2016.0,2663.0,000902,1669891.97733,9.02,2663.0,1.6698919773299998,0.0015947139312914636,0.0,0.978219696969697,high_density,-5,-0.19230769230769232,-0.15384615384615385,-0.038461538461538464,0.38461538461538464,0.07692307692307693,0.5384615384615384,0.11538461538461542,-0.001877581674802854,0.004506196019526849,0.006383777694329703,CBD,1
1001,2016,22.0,22.0,17,9,9,0.4090909090909091,0.4090909090909091,1,0,0,2.1972245773362196,2.1972245773362196,10.01,10.01,2016.0,2664.0,001001,2469367.58187,10.01,2664.0,2.46936758187,0.0010788187305765993,0.0,0.8506944444444444,mid_density,0,0.0,0.0,0.0,0.2727272727272727,0.1363636363636364,0.2727272727272727,0.1363636363636364,0.0,0.0033783783783783786,0.0033783783783783786,CBD,0
1002,2016,41.0,41.0,18,24,28,0.5853658536585366,0.6829268292682927,1,0,0,3.332204510175204,3.1780538303479458,10.02,10.02,2016.0,3392.0,001002,5076688.08284,10.02,3392.0,5.0766880828400005,0.0006681521386877186,0.0,0.5303030303030303,mid_density,4,0.0975609756097561,0.12195121951219512,-0.02439024390243902,0.4878048780487805,0.19512195121951226,0.36585365853658536,0.2195121951219512,0.0011792452830188679,0.008254716981132075,0.007075471698113208,CBD,0
1101,2016,17.0,17.0,19,12,9,0.7058823529411765,0.5294117647058824,1,0,0,2.1972245773362196,2.4849066497880004,11.01,11.01,2016.0,3666.0,001101,1872867.63651,11.01,3666.0,1.87286763651,0.0019574261034439235,0.0,0.9965277777777778,high_density,-3,-0.17647058823529413,0.17647058823529413,-0.35294117647058826,0.7647058823529411,-0.23529411764705876,0.5882352941176471,0.11764705882352944,-0.0008183306055646482,0.0024549918166939444,0.0032733224222585926,CBD,1
1102,2016,19.0,19.0,20,5,7,0.2631578947368421,0.3684210526315789,1,0,0,1.9459101490553132,1.6094379124341003,11.02,11.02,2016.0,2566.0,001102,2196706.76919,11.02,2566.0,2.19670676919,0.0011681122105096308,0.0,0.8926767676767676,mid_density,2,0.10526315789473684,0.10526315789473684,0.0,0.21052631578947367,0.15789473684210525,0.10526315789473684,0.15789473684210525,0.000779423226812159,0.0027279812938425566,0.0019485580670303975,CBD,0
1201,2016,15.0,15.0,21,7,4,0.4666666666666667,0.26666666666666666,1,0,0,1.3862943611198906,1.9459101490553132,12.01,12.01,2016.0,4134.0,001201,3753325.87661,12.01,4134.0,3.75332587661,0.0011014231473377484,0.0,0.8626893939393939,mid_density,-3,-0.2,-0.26666666666666666,0.06666666666666665,0.3333333333333333,-0.06666666666666665,0.6,-0.1333333333333333,-0.000725689404934688,0.0009675858732462506,0.0016932752781809385,CBD,0
1400,2016,22.0,22.0,26,8,2,0.36363636363636365,0.09090909090909091,1,0,0,0.6931471805599453,2.0794415416798357,14.0,14.0,2016.0,3936.0,001400,3399572.62899,14.0,3936.0,3.39957262899,0.001157792590290789,0.0,0.8888888888888888,mid_density,-6,-0.2727272727272727,-0.045454545454545456,-0.22727272727272724,0.4090909090909091,-0.31818181818181823,0.45454545454545453,-0.09090909090909088,-0.001524390243902439,0.0005081300813008131,0.0020325203252032522,CBD,0
1500,2016,42.0,42.0,27,24,15,0.5714285714285714,0.35714285714285715,1,0,0,2.70805020110221,3.1780538303479458,15.0,15.0,2016.0,2868.0,001500,2576673.60477,15.0,2868.0,2.5766736047700003,0.0011130629796069977,0.0,0.867739898989899,mid_density,-9,-0.21428571428571427,-0.21428571428571427,0.0,0.16666666666666666,0.1904761904761905,0.38095238095238093,0.19047619047619047,-0.0031380753138075313,0.005230125523012552,0.008368200836820083,CBD,0
1600,2016,66.0,66.0,28,24,16,0.36363636363636365,0.24242424242424243,1,0,0,2.772588722239781,3.1780538303479458,16.0,16.0,2016.0,2173.0,001600,2113797.48621,16.0,2173.0,2.1137974862099997,0.0010280076564459111,0.0,0.8254419191919192,mid_density,-8,-0.12121212121212122,0.045454545454545456,-0.16666666666666669,0.36363636363636365,-0.12121212121212122,0.3181818181818182,0.04545454545454547,-0.0036815462494247586,0.007363092498849517,0.011044638748274275,CBD,0
1700,2016,11.0,11.0,29,6,8,0.5454545454545454,0.7272727272727273,1,0,0,2.0794415416798357,1.791759469228055,17.0,17.0,2016.0,2948.0,001700,2384377.66074,17.0,2948.0,2.3843776607400002,0.001236381320182759,0.0,0.9185606060606061,high_density,2,0.18181818181818182,-0.18181818181818182,0.36363636363636365,0.36363636363636365,0.36363636363636365,0.5454545454545454,0.0,0.0006784260515603799,0.0027137042062415195,0.0020352781546811396,CBD,1
1800,2016,19.0,19.0,30,8,8,0.42105263157894735,0.42105263157894735,1,0,0,2.0794415416798357,2.0794415416798357,18.0,18.0,2016.0,3263.0,001800,2610295.00299,18.0,3263.0,2.61029500299,0.0012500502802412561,0.0,0.9210858585858586,high_density,0,0.0,-0.10526315789473684,0.10526315789473684,0.2631578947368421,0.15789473684210525,0.3684210526315789,0.05263157894736842,0.0,0.002451731535396874,0.002451731535396874,CBD,1
1900,2016,10.0,10.0,31,2,3,0.2,0.3,1,0,0,1.0986122886681098,0.6931471805599453,19.0,19.0,2016.0,3159.0,001900,3534209.50822,19.0,3159.0,3.53420950822,0.0008938349559223008,0.0,0.7291666666666666,mid_density,1,0.1,-0.6,0.7,0.3,0.0,0.9,-0.7,0.00031655587211142766,0.000949667616334283,0.0006331117442228553,CBD,0
2000,2016,9.0,9.0,32,3,2,0.3333333333333333,0.2222222222222222,0,0,0,0.6931471805599453,1.0986122886681098,20.0,20.0,2016.0,2039.0,002000,3114739.77347,20.0,2039.0,3.1147397734699998,0.0006546293264584464,0.0,0.5123106060606061,mid_density,-1,-0.1111111111111111,0.6666666666666666,-0.7777777777777777,0.7777777777777778,-0.5555555555555556,0.1111111111111111,0.2222222222222222,-0.0004904364884747426,0.000980872976949485,0.0014713094654242277,non-CBD,0
2100,2016,4.0,4.0,33,4,1,1.0,0.25,1,0,0,0.0,1.3862943611198906,21.0,21.0,2016.0,2294.0,002100,2556634.09571,21.0,2294.0,2.55663409571,0.0008972734908954329,0.0,0.7316919191919192,mid_density,-3,-0.75,0.0,-0.75,0.25,0.0,0.25,0.75,-0.0013077593722755014,0.00043591979075850045,0.0017436791630340018,CBD,0
2200,2016,5.0,5.0,34,4,1,0.8,0.2,1,0,0,0.0,1.3862943611198906,22.0,22.0,2016.0,2309.0,002200,2461664.2443,22.0,2309.0,2.4616642443,0.000937983319758779,0.0,0.7692550505050505,mid_density,-3,-0.6,0.0,-0.6,0.8,-0.6000000000000001,0.8,0.0,-0.00129926375054136,0.00043308791684711995,0.0017323516673884798,CBD,0
2300,2016,10.0,10.0,35,11,4,1.1,0.4,1,0,0,1.3862943611198906,2.3978952727983707,23.0,23.0,2016.0,2836.0,002300,2285816.31951,23.0,2836.0,2.28581631951,0.001240694615658331,0.0,0.9201388888888888,high_density,-7,-0.7,0.2,-0.8999999999999999,0.4,0.0,0.2,0.9000000000000001,-0.002468265162200282,0.0014104372355430183,0.0038787023977433005,CBD,1
2400,2016,64.0,64.0,36,20,26,0.3125,0.40625,1,0,0,3.258096538021482,2.995732273553991,24.0,24.0,2016.0,5319.0,002400,5762976.14753,24.0,5319.0,5.76297614753,0.0009229606133767729,0.0,0.757260101010101,mid_density,6,0.09375,0.015625,0.078125,0.328125,0.078125,0.3125,0.0,0.0011280315848843769,0.0048881368678322995,0.0037601052829479226,CBD,0
2500,2016,10.0,10.0,37,5,2,0.5,0.2,1,0,0,0.6931471805599453,1.6094379124341003,25.0,25.0,2016.0,3914.0,002500,4291267.5708,25.0,3914.0,4.2912675708,0.0009120848176964952,0.0,0.7471590909090909,mid_density,-3,-0.3,0.1,-0.4,0.6,-0.39999999999999997,0.5,0.0,-0.0007664793050587634,0.000510986203372509,0.0012774655084312723,CBD,0
2701,2016,6.0,6.0,38,0,1,0.0,0.16666666666666666,0,0,0,0.0,-inf,27.01,27.01,2016.0,4177.0,002701,2420220.83566,27.01,4177.0,2.42022083566,0.0017258755641036047,0.0,0.985479797979798,high_density,1,0.16666666666666666,-0.16666666666666666,0.3333333333333333,0.16666666666666666,0.0,0.3333333333333333,-0.3333333333333333,0.00023940627244433804,0.00023940627244433804,0.0,non-CBD,1
2702,2016,14.0,14.0,39,4,5,0.2857142857142857,0.35714285714285715,0,0,0,1.6094379124341003,1.3862943611198906,27.02,27.02,2016.0,4273.0,002702,3957352.34244,27.02,4273.0,3.9573523424399997,0.0010797623335619846,0.0,0.851010101010101,mid_density,1,0.07142857142857142,-0.2857142857142857,0.3571428571428571,0.14285714285714285,0.2142857142857143,0.42857142857142855,-0.14285714285714285,0.0002340276152586005,0.0011701380762930026,0.000936110461034402,non-CBD,0
2801,2016,6.0,6.0,40,6,3,1.0,0.5,0,0,0,1.0986122886681098,1.791759469228055,28.01,28.01,2016.0,4817.0,002801,2399887.0529,28.01,4817.0,2.3998870529,0.0020071777937129102,0.0,0.9977904040404041,high_density,-3,-0.5,0.0,-0.5,0.5,0.0,0.5,0.5,-0.0006227942702927133,0.0006227942702927133,0.0012455885405854266,non-CBD,1
2802,2016,30.0,30.0,41,10,9,0.3333333333333333,0.3,0,0,0,2.1972245773362196,2.302585092994046,28.02,28.02,2016.0,5903.0,002802,3903930.8016,28.02,5903.0,3.9039308016,0.0015120657357913965,0.0,0.9665404040404041,high_density,-1,-0.03333333333333333,-0.1,0.06666666666666668,0.3333333333333333,-0.033333333333333326,0.43333333333333335,-0.10000000000000003,-0.0001694053870913095,0.0015246484838217856,0.001694053870913095,non-CBD,1
2900,2016,30.0,30.0,42,18,9,0.6,0.3,0,0,0,2.1972245773362196,2.8903717578961645,29.0,29.0,2016.0,4167.0,002900,3984921.01845,29.0,4167.0,3.9849210184499997,0.0010456919925657204,0.0,0.8349116161616161,mid_density,-9,-0.3,-0.23333333333333334,-0.06666666666666665,0.3333333333333333,-0.033333333333333326,0.5666666666666667,0.033333333333333326,-0.0021598272138228943,0.0021598272138228943,0.004319654427645789,non-CBD,0
3001,2016,2.0,2.0,43,0,1,0.0,0.5,0,0,0,0.0,-inf,30.01,30.01,2016.0,4431.0,003001,2438714.96536,30.01,4431.0,2.43871496536,0.0018169405047079382,0.0,0.9908459595959596,high_density,1,0.5,0.0,0.5,1.0,-0.5,1.0,-1.0,0.00022568269013766644,0.00022568269013766644,0.0,non-CBD,1
3002,2016,2.0,2.0,44,2,0,1.0,0.0,0,0,0,-inf,0.6931471805599453,30.02,30.02,2016.0,2988.0,003002,2442816.3247,30.02,2988.0,2.4428163247000003,0.0012231783330525078,0.0,0.9103535353535354,high_density,-2,-1.0,0.5,-1.5,1.0,-1.0,0.5,0.5,-0.0006693440428380187,0.0,0.0006693440428380187,non-CBD,1
3100,2016,3.0,3.0,45,1,2,0.3333333333333333,0.6666666666666666,0,0,0,0.6931471805599453,0.0,31.0,31.0,2016.0,4064.0,003100,4261719.47752,31.0,4064.0,4.26171947752,0.0009536057033873431,0.0,0.7809343434343434,mid_density,1,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.00024606299212598425,0.0004921259842519685,0.00024606299212598425,non-CBD,0
3200,2016,1.0,1.0,46,1,0,1.0,0.0,0,0,0,-inf,0.0,32.0,32.0,2016.0,4631.0,003200,5293091.77232,32.0,4631.0,5.29309177232,0.0008749139820733165,0.0,0.7124368686868687,mid_density,-1,-1.0,0.0,-1.0,0.0,0.0,0.0,1.0,-0.00021593608291945585,0.0,0.00021593608291945585,non-CBD,0
3300,2016,5.0,5.0,47,2,2,0.4,0.4,0,0,0,0.6931471805599453,0.6931471805599453,33.0,33.0,2016.0,5970.0,003300,12468030.2514,33.0,5970.0,12.4680302514,0.0004788246322493199,0.0,0.31691919191919193,low_density,0,0.0,-0.2,0.2,0.2,0.2,0.4,0.0,0.0,0.00033500837520938025,0.00033500837520938025,non-CBD,0
3701,2016,4.0,4.0,49,1,0,0.25,0.0,0,0,0,-inf,0.0,37.01,37.01,2016.0,6255.0,003701,3828073.65981,37.01,6255.0,3.8280736598100003,0.001633981097508572,0.0,0.9810606060606061,high_density,-1,-0.25,0.0,-0.25,0.25,-0.25,0.25,0.0,-0.0001598721023181455,0.0,0.0001598721023181455,non-CBD,1
3702,2016,3.0,3.0,50,1,2,0.3333333333333333,0.6666666666666666,0,0,0,0.6931471805599453,0.0,37.02,37.02,2016.0,3998.0,003702,2663988.52471,37.02,3998.0,2.66398852471,0.001500757215324424,0.0,0.9659090909090909,high_density,1,0.3333333333333333,-0.6666666666666666,1.0,0.6666666666666666,0.0,1.3333333333333333,-1.0,0.0002501250625312656,0.0005002501250625312,0.0002501250625312656,non-CBD,1
3800,2016,23.0,23.0,51,8,7,0.34782608695652173,0.30434782608695654,0,0,0,1.9459101490553132,2.0794415416798357,38.0,38.0,2016.0,3903.0,003800,11719003.0386,38.0,3903.0,11.7190030386,0.0003330488086012365,0.0,0.19696969696969696,low_density,-1,-0.043478260869565216,-0.08695652173913043,0.043478260869565216,0.2608695652173913,0.043478260869565244,0.34782608695652173,0.0,-0.00025621316935690495,0.0017934921854983346,0.0020497053548552396,non-CBD,0
3901,2016,22.0,22.0,52,11,9,0.5,0.4090909090909091,0,0,0,2.1972245773362196,2.3978952727983707,39.01,39.01,2016.0,6234.0,003901,4524884.08058,39.01,6234.0,4.52488408058,0.0013777148516920517,0.0,0.9444444444444444,high_density,-2,-0.09090909090909091,0.09090909090909091,-0.18181818181818182,0.6818181818181818,-0.27272727272727265,0.5909090909090909,-0.09090909090909094,-0.0003208213025344883,0.0014436958614051972,0.0017645171639396856,non-CBD,1
3902,2016,8.0,8.0,53,3,6,0.375,0.75,0,0,0,1.791759469228055,1.0986122886681098,39.02,39.02,2016.0,5894.0,003902,4884109.17767,39.02,5894.0,4.88410917767,0.0012067707304634365,0.0,0.9059343434343434,high_density,3,0.375,0.125,0.25,0.625,0.125,0.5,-0.125,0.0005089921954530031,0.0010179843909060061,0.0005089921954530031,non-CBD,1
4001,2016,16.0,16.0,54,7,5,0.4375,0.3125,0,0,0,1.6094379124341003,1.9459101490553132,40.01,40.01,2016.0,4035.0,004001,3390382.00422,40.01,4035.0,3.39038200422,0.0011901313760448366,0.0,0.8994633838383839,mid_density,-2,-0.125,0.0,-0.125,0.1875,0.125,0.1875,0.25,-0.0004956629491945477,0.0012391573729863693,0.001734820322180917,non-CBD,0
4002,2016,6.0,6.0,55,4,5,0.6666666666666666,0.8333333333333334,0,0,0,1.6094379124341003,1.3862943611198906,40.02,40.02,2016.0,4992.0,004002,3711626.82148,40.02,4992.0,3.71162682148,0.0013449627993607006,0.0,0.9381313131313131,high_density,1,0.16666666666666666,-0.16666666666666666,0.3333333333333333,0.3333333333333333,0.5,0.5,0.16666666666666663,0.00020032051282051281,0.001001602564102564,0.0008012820512820513,non-CBD,1
4101,2016,10.0,10.0,56,4,4,0.4,0.4,0,0,0,1.3862943611198906,1.3862943611198906,41.01,41.01,2016.0,6410.0,004101,4025584.46923,41.01,6410.0,4.02558446923,0.0015923153641404233,0.0,0.9779040404040404,high_density,0,0.0,0.2,-0.2,0.3,0.10000000000000003,0.1,0.30000000000000004,0.0,0.0006240249609984399,0.0006240249609984399,non-CBD,1
4201,2016,6.0,6.0,59,0,1,0.0,0.16666666666666666,0,0,0,0.0,-inf,42.01,42.01,2016.0,5354.0,004201,3892831.88014,42.01,5354.0,3.89283188014,0.0013753483748718816,0.0,0.9441287878787878,high_density,1,0.16666666666666666,-0.16666666666666666,0.3333333333333333,0.5,-0.33333333333333337,0.6666666666666666,-0.6666666666666666,0.00018677624206200972,0.00018677624206200972,0.0,non-CBD,1
4202,2016,10.0,10.0,60,2,3,0.2,0.3,0,0,0,1.0986122886681098,0.6931471805599453,42.02,42.02,2016.0,5828.0,004202,4880089.89591,42.02,5828.0,4.88008989591,0.0011942402956315297,0.0,0.9015151515151515,high_density,1,0.1,-0.4,0.5,0.0,0.3,0.4,-0.2,0.00017158544955387783,0.0005147563486616335,0.00034317089910775565,non-CBD,1
5600,2016,4.0,4.0,63,1,2,0.25,0.5,0,0,0,0.6931471805599453,0.0,56.0,56.0,2016.0,1032.0,005600,9047139.02507,56.0,1032.0,9.04713902507,0.00011406920985079204,0.0,0.05366161616161616,low_density,1,0.25,0.25,0.0,0.25,0.25,0.0,0.25,0.0009689922480620155,0.001937984496124031,0.0009689922480620155,non-CBD,0
6000,2016,12.0,12.0,64,2,4,0.16666666666666666,0.3333333333333333,0,0,0,1.3862943611198906,0.6931471805599453,60.0,60.0,2016.0,6137.0,006000,11755567.3676,60.0,6137.0,11.7555673676,0.0005220505151384218,0.0,0.36205808080808083,low_density,2,0.16666666666666666,0.08333333333333333,0.08333333333333333,0.25,0.08333333333333331,0.16666666666666666,0.0,0.00032589212970506764,0.0006517842594101353,0.00032589212970506764,non-CBD,0
6300,2016,2.0,2.0,67,1,0,0.5,0.0,0,0,0,-inf,0.0,63.0,63.0,2016.0,4264.0,006300,5981063.15391,63.0,4264.0,5.98106315391,0.0007129167324060933,0.0,0.5833333333333334,mid_density,-1,-0.5,-0.5,0.0,0.5,-0.5,1.0,-0.5,-0.00023452157598499062,0.0,0.00023452157598499062,non-CBD,0
6400,2016,1.0,1.0,68,0,1,0.0,1.0,0,0,0,0.0,-inf,64.0,64.0,2016.0,3682.0,006400,7024535.46925,64.0,3682.0,7.02453546925,0.0005241627743383182,0.0,0.36363636363636365,low_density,1,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.00027159152634437803,0.00027159152634437803,0.0,non-CBD,0
6600,2016,5.0,5.0,69,2,4,0.4,0.8,0,0,0,1.3862943611198906,0.6931471805599453,66.0,66.0,2016.0,3368.0,006600,7010461.31332,66.0,3368.0,7.0104613133199996,0.00048042487497944547,0.0,0.317550505050505,low_density,2,0.4,0.0,0.4,0.4,0.4,0.4,0.0,0.0005938242280285036,0.0011876484560570072,0.0005938242280285036,non-CBD,0
6700,2016,2.0,2.0,70,0,2,0.0,1.0,0,0,0,0.6931471805599453,-inf,67.0,67.0,2016.0,6512.0,006700,10789386.326,67.0,6512.0,10.789386325999999,0.0006035561062733977,0.0,0.45044191919191917,low_density,2,1.0,-0.5,1.5,0.0,1.0,0.5,-0.5,0.0003071253071253071,0.0003071253071253071,0.0,non-CBD,0
7000,2016,2.0,2.0,71,0,3,0.0,1.5,0,0,0,1.0986122886681098,-inf,70.0,70.0,2016.0,3530.0,007000,5054907.28973,70.0,3530.0,5.05490728973,0.0006983313041510895,0.0,0.5681818181818182,mid_density,3,1.5,-0.5,2.0,0.0,1.5,0.5,-0.5,0.0008498583569405099,0.0008498583569405099,0.0,non-CBD,0
7101,2016,2.0,2.0,72,0,0,0.0,0.0,0,0,0,-inf,-inf,71.01,71.01,2016.0,2546.0,007101,2725929.53716,71.01,2546.0,2.72592953716,0.0009339933278879032,0.0,0.766729797979798,mid_density,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,non-CBD,0
7200,2016,2.0,2.0,74,0,1,0.0,0.5,0,0,0,0.0,-inf,72.0,72.0,2016.0,5046.0,007200,5409892.45933,72.0,5046.0,5.40989245933,0.000932735731428002,0.0,0.764520202020202,mid_density,1,0.5,-0.5,1.0,0.0,0.5,0.5,-0.5,0.00019817677368212446,0.00019817677368212446,0.0,non-CBD,0
7300,2016,1.0,1.0,75,0,2,0.0,2.0,0,0,0,0.6931471805599453,-inf,73.0,73.0,2016.0,2529.0,007300,4167411.76451,73.0,2529.0,4.16741176451,0.0006068514807049207,0.0,0.45359848484848486,low_density,2,2.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0007908264136022143,0.0007908264136022143,0.0,non-CBD,0
7400,2016,6.0,6.0,76,1,4,0.16666666666666666,0.6666666666666666,0,0,0,1.3862943611198906,0.0,74.0,74.0,2016.0,4377.0,007400,7271548.65445,74.0,4377.0,7.27154865445,0.0006019350496020389,0.0,0.44886363636363635,low_density,3,0.5,0.3333333333333333,0.16666666666666669,0.8333333333333334,-0.16666666666666674,0.5,-0.33333333333333337,0.0006854009595613434,0.0009138679460817912,0.0002284669865204478,non-CBD,0
7700,2016,2.0,2.0,77,1,1,0.5,0.5,0,0,0,0.0,0.0,77.0,77.0,2016.0,2102.0,007700,3466166.28063,77.0,2102.0,3.46616628063,0.0006064336877739018,0.0,0.4532828282828283,low_density,0,0.0,0.5,-0.5,0.5,0.0,0.0,0.5,0.0,0.0004757373929590866,0.0004757373929590866,non-CBD,0
7800,2016,21.0,21.0,78,9,4,0.42857142857142855,0.19047619047619047,0,0,0,1.3862943611198906,2.1972245773362196,78.0,78.0,2016.0,4276.0,007800,4600586.17833,78.0,4276.0,4.6005861783299995,0.0009294467779217162,0.0,0.7616792929292929,mid_density,-5,-0.23809523809523808,-0.23809523809523808,0.0,0.14285714285714285,0.047619047619047616,0.38095238095238093,0.047619047619047616,-0.0011693171188026192,0.0009354536950420954,0.002104770813844715,non-CBD,0
7900,2016,2.0,2.0,79,2,1,1.0,0.5,0,0,0,0.0,0.6931471805599453,79.0,79.0,2016.0,4443.0,007900,4068519.26029,79.0,4443.0,4.06851926029,0.0010920434968478697,0.0,0.8573232323232324,mid_density,-1,-0.5,0.5,-1.0,1.0,-0.5,0.5,0.5,-0.00022507314877335134,0.00022507314877335134,0.00045014629754670267,non-CBD,0
8000,2016,7.0,7.0,80,3,0,0.42857142857142855,0.0,0,0,0,-inf,1.0986122886681098,80.0,80.0,2016.0,3889.0,008000,4633831.44234,80.0,3889.0,4.63383144234,0.0008392622926387945,0.0,0.6843434343434344,mid_density,-3,-0.42857142857142855,0.2857142857142857,-0.7142857142857142,0.2857142857142857,-0.2857142857142857,0.0,0.42857142857142855,-0.0007714065312419646,0.0,0.0007714065312419646,non-CBD,0
8200,2016,1.0,1.0,83,0,0,0.0,0.0,0,0,0,-inf,-inf,82.0,82.0,2016.0,6413.0,008200,9087194.92579,82.0,6413.0,9.087194925790001,0.0007057183269833382,0.0,0.5744949494949495,mid_density,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,non-CBD,0
8301,2016,1.0,1.0,84,1,0,1.0,0.0,0,0,0,-inf,0.0,83.01,83.01,2016.0,4809.0,008301,5570578.17821,83.01,4809.0,5.57057817821,0.0008632856134774293,0.0,0.7054924242424242,mid_density,-1,-1.0,0.0,-1.0,0.0,0.0,0.0,1.0,-0.0002079434393844874,0.0,0.0002079434393844874,non-CBD,0
8302,2016,1.0,1.0,85,1,0,1.0,0.0,0,0,0,-inf,0.0,83.02,83.02,2016.0,4334.0,008302,4576988.05409,83.02,4334.0,4.57698805409,0.0009469109267451844,0.0,0.7765151515151515,mid_density,-1,-1.0,2.0,-3.0,2.0,-2.0,0.0,1.0,-0.00023073373327180433,0.0,0.00023073373327180433,non-CBD,0
8400,2016,3.0,3.0,86,0,5,0.0,1.6666666666666667,0,0,0,1.6094379124341003,-inf,84.0,84.0,2016.0,4803.0,008400,5400678.01454,84.0,4803.0,5.4006780145399995,0.0008893327813783939,0.0,0.7244318181818182,mid_density,5,1.6666666666666667,-1.0,2.666666666666667,0.0,1.6666666666666667,1.0,-1.0,0.0010410160316468874,0.0010410160316468874,0.0,non-CBD,0
