tract,year,New open,count,is_cbd,post_covid,DID,open_ln,tr_x,population,yr,TRACTCE10,SHAPE_AREA,tr_y,pop,density,post covid * density,density_rank,density_group
801.0,2016,1,3.0,1,0,0,0.0,801.0,1588.0,2016.0,000801,1236167.55109,801.0,1.588,1.2846155026474924,0.0,0.07410236822001529,high_density
801.0,2018,1,3.0,1,0,0,0.0,801.0,1429.0,2018.0,000801,1236167.55109,801.0,1.429,1.1559921620171705,0.0,0.11879297173414821,low_density
801.0,2019,2,3.0,1,1,1,0.6931471805599453,801.0,1514.0,2019.0,000801,1236167.55109,801.0,1.514,1.2247530673855815,1.2247530673855815,0.09377387318563789,high_density
801.0,2020,6,3.0,1,1,1,1.791759469228055,801.0,1631.0,2020.0,000801,1236167.55109,801.0,1.631,1.3194004312456298,1.3194004312456298,0.06722689075630252,high_density
801.0,2021,2,3.0,1,1,1,0.6931471805599453,801.0,1514.0,2021.0,000801,1236167.55109,801.0,1.514,1.2247530673855815,1.2247530673855815,0.09377387318563789,high_density
803.0,2013,8,28.0,1,0,0,2.0794415416798357,,,,,,,,,,,low_density
803.0,2014,7,28.0,1,0,0,1.9459101490553132,,,,,,,,,,,low_density
803.0,2015,4,28.0,1,0,0,1.3862943611198906,,,,,,,,,,,low_density
803.0,2016,5,28.0,1,0,0,1.6094379124341003,,,,,,,,,,,low_density
803.0,2017,4,28.0,1,0,0,1.3862943611198906,,,,,,,,,,,low_density
803.0,2018,9,28.0,1,0,0,2.1972245773362196,,,,,,,,,,,low_density
803.0,2019,4,28.0,1,1,1,1.3862943611198906,,,,,,,,,,,low_density
803.0,2020,10,28.0,1,1,1,2.302585092994046,,,,,,,,,,,low_density
803.0,2021,4,28.0,1,1,1,1.3862943611198906,,,,,,,,,,,low_density
805.0,2013,7,23.0,1,0,0,1.9459101490553132,,,,,,,,,,,low_density
805.0,2014,5,23.0,1,0,0,1.6094379124341003,,,,,,,,,,,low_density
805.0,2015,5,23.0,1,0,0,1.6094379124341003,,,,,,,,,,,low_density
805.0,2016,6,23.0,1,0,0,1.791759469228055,,,,,,,,,,,low_density
805.0,2017,4,23.0,1,0,0,1.3862943611198906,,,,,,,,,,,low_density
805.0,2018,5,23.0,1,0,0,1.6094379124341003,,,,,,,,,,,low_density
805.0,2019,2,23.0,1,1,1,0.6931471805599453,,,,,,,,,,,low_density
805.0,2020,26,23.0,1,1,1,3.258096538021482,,,,,,,,,,,low_density
806.0,2013,14,41.0,1,0,0,2.6390573296152584,,,,,,,,,,,low_density
806.0,2014,16,41.0,1,0,0,2.772588722239781,,,,,,,,,,,low_density
806.0,2015,7,41.0,1,0,0,1.9459101490553132,,,,,,,,,,,low_density
806.0,2016,6,41.0,1,0,0,1.791759469228055,,,,,,,,,,,low_density
806.0,2017,8,41.0,1,0,0,2.0794415416798357,,,,,,,,,,,low_density
806.0,2018,2,41.0,1,0,0,0.6931471805599453,,,,,,,,,,,low_density
806.0,2019,5,41.0,1,1,1,1.6094379124341003,,,,,,,,,,,low_density
806.0,2020,7,41.0,1,1,1,1.9459101490553132,806.0,2149.0,2020.0,,,,2.149,,,,low_density
806.0,2021,1,41.0,1,1,1,0.0,,,,,,,,,,,low_density
901.0,2013,9,57.0,1,0,0,2.1972245773362196,901.0,1976.0,2013.0,000901,1135601.27593,901.0,1.976,1.7400473580674307,0.0,0.014705882352941176,high_density
901.0,2014,13,57.0,1,0,0,2.5649493574615367,901.0,1853.0,2014.0,000901,1135601.27593,901.0,1.853,1.6317346935723427,0.0,0.02100840336134454,high_density
901.0,2015,12,57.0,1,0,0,2.4849066497880004,901.0,2081.0,2015.0,000901,1135601.27593,901.0,2.081,1.8325093887339694,0.0,0.008021390374331552,high_density
901.0,2016,4,57.0,1,0,0,1.3862943611198906,901.0,2159.0,2016.0,000901,1135601.27593,901.0,2.159,1.9011954686576837,0.0,0.0053475935828877,high_density
901.0,2017,11,57.0,1,0,0,2.3978952727983707,901.0,1949.0,2017.0,000901,1135601.27593,901.0,1.949,1.7162714073246066,0.0,0.016424751718869365,high_density
901.0,2018,18,57.0,1,0,0,2.8903717578961645,901.0,2030.0,2018.0,000901,1135601.27593,901.0,2.03,1.7875992595530792,0.0,0.012223071046600458,high_density
901.0,2019,8,57.0,1,1,1,2.0794415416798357,901.0,2056.0,2019.0,000901,1135601.27593,901.0,2.056,1.8104946195276506,1.8104946195276506,0.011268143621084798,high_density
901.0,2020,23,57.0,1,1,1,3.1354942159291497,901.0,1976.0,2020.0,000901,1135601.27593,901.0,1.976,1.7400473580674307,1.7400473580674307,0.014705882352941176,high_density
901.0,2021,6,57.0,1,1,1,1.791759469228055,901.0,2056.0,2021.0,000901,1135601.27593,901.0,2.056,1.8104946195276506,1.8104946195276506,0.011268143621084798,high_density
902.0,2013,14,24.0,1,0,0,2.6390573296152584,902.0,2457.0,2013.0,000902,1669891.97733,902.0,2.457,1.471352658348902,0.0,0.040106951871657755,high_density
902.0,2014,4,24.0,1,0,0,1.3862943611198906,902.0,2599.0,2014.0,000902,1669891.97733,902.0,2.599,1.556388098920959,0.0,0.029029793735676088,high_density
902.0,2015,2,24.0,1,0,0,0.6931471805599453,902.0,2639.0,2015.0,000902,1669891.97733,902.0,2.639,1.5803417441525245,0.0,0.025210084033613446,high_density
902.0,2016,2,24.0,1,0,0,0.6931471805599453,902.0,2663.0,2016.0,000902,1669891.97733,902.0,2.663,1.5947139312914638,0.0,0.023300229182582125,high_density
902.0,2017,2,24.0,1,0,0,0.6931471805599453,902.0,2653.0,2017.0,000902,1669891.97733,902.0,2.653,1.5887255199835724,0.0,0.02406417112299465,high_density
902.0,2018,6,24.0,1,0,0,1.791759469228055,902.0,2893.0,2018.0,000902,1669891.97733,902.0,2.893,1.7324473913729646,0.0,0.01566080977845684,high_density
902.0,2019,6,24.0,1,1,1,1.791759469228055,902.0,2818.0,2019.0,000902,1669891.97733,902.0,2.818,1.6875343065637796,1.6875343065637796,0.019289533995416348,high_density
902.0,2020,10,24.0,1,1,1,2.302585092994046,902.0,2764.0,2020.0,000902,1669891.97733,902.0,2.764,1.6551968855011663,1.6551968855011663,0.02024446142093201,high_density
902.0,2021,7,24.0,1,1,1,1.9459101490553132,902.0,2818.0,2021.0,000902,1669891.97733,902.0,2.818,1.6875343065637796,1.6875343065637796,0.019289533995416348,high_density
1000.0,2018,1,1.0,0,0,0,0.0,,,,,,,,,,,low_density
1001.0,2013,6,19.0,1,0,0,1.791759469228055,1001.0,2594.0,2013.0,001001,2469367.58187,1001.0,2.594,1.0504713915599468,0.0,0.17188693659281895,low_density
1001.0,2014,5,19.0,1,0,0,1.6094379124341003,1001.0,2400.0,2014.0,001001,2469367.58187,1001.0,2.4,0.9719087662852246,0.0,0.22116119174942706,low_density
1001.0,2015,3,19.0,1,0,0,1.0986122886681098,1001.0,2626.0,2015.0,001001,2469367.58187,1001.0,2.626,1.0634301751104167,0.0,0.16730328495034377,low_density
1001.0,2016,1,19.0,1,0,0,0.0,1001.0,2664.0,2016.0,001001,2469367.58187,1001.0,2.664,1.0788187305765993,0.0,0.1573720397249809,low_density
1001.0,2017,4,19.0,1,0,0,1.3862943611198906,1001.0,2572.0,2017.0,001001,2469367.58187,1001.0,2.572,1.041562227868999,0.0,0.1799083269671505,low_density
1001.0,2018,6,19.0,1,0,0,1.791759469228055,1001.0,2540.0,2018.0,001001,2469367.58187,1001.0,2.54,1.0286034443185295,0.0,0.18563789152024446,low_density
1001.0,2019,4,19.0,1,1,1,1.3862943611198906,1001.0,2670.0,2019.0,001001,2469367.58187,1001.0,2.67,1.0812485024923124,1.0812485024923124,0.15603514132925897,low_density
1001.0,2020,1,19.0,1,1,1,0.0,1001.0,2816.0,2020.0,001001,2469367.58187,1001.0,2.816,1.1403729524413302,1.1403729524413302,0.12490450725744844,low_density
1001.0,2021,4,19.0,1,1,1,1.3862943611198906,1001.0,2670.0,2021.0,001001,2469367.58187,1001.0,2.67,1.0812485024923124,1.0812485024923124,0.15603514132925897,low_density
1002.0,2013,16,59.0,1,0,0,2.772588722239781,1002.0,3450.0,2013.0,001002,5076688.08284,1002.0,3.45,0.6795769099270722,0.0,0.4988540870893812,low_density
1002.0,2014,17,59.0,1,0,0,2.833213344056216,1002.0,3340.0,2014.0,001002,5076688.08284,1002.0,3.34,0.6579092403351946,0.0,0.5271199388846448,mid_density
1002.0,2015,22,59.0,1,0,0,3.091042453358316,1002.0,3541.0,2015.0,001002,5076688.08284,1002.0,3.541,0.6975019820439893,0.0,0.47517188693659285,low_density
1002.0,2016,12,59.0,1,0,0,2.4849066497880004,1002.0,3392.0,2016.0,001002,5076688.08284,1002.0,3.392,0.6681521386877186,0.0,0.5141329258976318,mid_density
1002.0,2017,12,59.0,1,0,0,2.4849066497880004,1002.0,3309.0,2017.0,001002,5076688.08284,1002.0,3.309,0.6518028970865746,0.0,0.5359052711993888,mid_density
1002.0,2018,12,59.0,1,0,0,2.4849066497880004,1002.0,3494.0,2018.0,001002,5076688.08284,1002.0,3.494,0.6882439777638233,0.0,0.4885408708938121,low_density
1002.0,2019,9,59.0,1,1,1,2.1972245773362196,1002.0,3444.0,2019.0,001002,5076688.08284,1002.0,3.444,0.6783950370402425,0.6783950370402425,0.5013368983957219,mid_density
1002.0,2020,25,59.0,1,1,1,3.2188758248682006,1002.0,3158.0,2020.0,001002,5076688.08284,1002.0,3.158,0.6220590961013607,0.6220590961013607,0.5756302521008403,mid_density
1002.0,2021,7,59.0,1,1,1,1.9459101490553132,1002.0,3444.0,2021.0,001002,5076688.08284,1002.0,3.444,0.6783950370402425,0.6783950370402425,0.5013368983957219,mid_density
1101.0,2013,1,20.0,1,0,0,0.0,1101.0,3336.0,2013.0,001101,1872867.63651,1101.0,3.336,1.7812257177001989,0.0,0.012605042016806723,high_density
1101.0,2014,3,20.0,1,0,0,1.0986122886681098,1101.0,3198.0,2014.0,001101,1872867.63651,1101.0,3.198,1.7075419200255504,0.0,0.01757066462948816,high_density
1101.0,2015,5,20.0,1,0,0,1.6094379124341003,1101.0,3319.0,2015.0,001101,1872867.63651,1101.0,3.319,1.7721487281315826,0.0,0.012987012987012988,high_density
1101.0,2016,9,20.0,1,0,0,2.1972245773362196,1101.0,3666.0,2016.0,001101,1872867.63651,1101.0,3.666,1.9574261034439235,0.0,0.0038197097020626434,high_density
1101.0,2018,8,20.0,1,0,0,2.0794415416798357,1101.0,3436.0,2018.0,001101,1872867.63651,1101.0,3.436,1.834619773986176,0.0,0.007639419404125287,high_density
1101.0,2019,3,20.0,1,1,1,1.0986122886681098,1101.0,3750.0,2019.0,001101,1872867.63651,1101.0,3.75,2.0022771107241444,2.0022771107241444,0.0028647822765469825,high_density
1101.0,2020,6,20.0,1,1,1,1.791759469228055,1101.0,4072.0,2020.0,001101,1872867.63651,1101.0,4.072,2.174205971964991,2.174205971964991,0.0015278838808250573,high_density
1101.0,2021,1,20.0,1,1,1,0.0,1101.0,3750.0,2021.0,001101,1872867.63651,1101.0,3.75,2.0022771107241444,2.0022771107241444,0.0028647822765469825,high_density
1102.0,2013,1,4.0,1,0,0,0.0,1102.0,2540.0,2013.0,001102,2196706.76919,1102.0,2.54,1.1562763112605075,0.0,0.11802902979373568,low_density
1102.0,2014,1,4.0,1,0,0,0.0,1102.0,2433.0,2014.0,001102,2196706.76919,1102.0,2.433,1.1075670335814232,0.0,0.14209320091673033,low_density
1102.0,2015,1,4.0,1,0,0,0.0,1102.0,2559.0,2015.0,001102,2196706.76919,1102.0,2.559,1.1649256222502513,0.0,0.1134453781512605,low_density
1102.0,2016,2,4.0,1,0,0,0.6931471805599453,1102.0,2566.0,2016.0,001102,2196706.76919,1102.0,2.566,1.1681122105096307,0.0,0.11268143621084797,low_density
1102.0,2017,1,4.0,1,0,0,0.0,1102.0,2556.0,2017.0,001102,2196706.76919,1102.0,2.556,1.1635599415676603,0.0,0.11420932009167303,low_density
1102.0,2018,1,4.0,1,0,0,0.0,1102.0,2471.0,2018.0,001102,2196706.76919,1102.0,2.471,1.124865655560911,0.0,0.13254392666157372,low_density
1102.0,2019,1,4.0,1,1,1,0.0,1102.0,2687.0,2019.0,001102,2196706.76919,1102.0,2.687,1.2231946647074738,1.2231946647074738,0.09491978609625669,high_density
1102.0,2020,2,4.0,1,1,1,0.6931471805599453,1102.0,2532.0,2020.0,001102,2196706.76919,1102.0,2.532,1.152634496106931,1.152634496106931,0.12032085561497326,low_density
1102.0,2021,1,4.0,1,1,1,0.0,1102.0,2687.0,2021.0,001102,2196706.76919,1102.0,2.687,1.2231946647074738,1.2231946647074738,0.09491978609625669,high_density
1201.0,2013,2,10.0,1,0,0,0.6931471805599453,1201.0,3842.0,2013.0,001201,3753325.87661,1201.0,3.842,1.023625479456127,0.0,0.18869365928189458,low_density
1201.0,2014,2,10.0,1,0,0,0.6931471805599453,1201.0,4012.0,2014.0,001201,3753325.87661,1201.0,4.012,1.0689186422639203,0.0,0.1646294881588999,low_density
1201.0,2015,4,10.0,1,0,0,1.3862943611198906,1201.0,4167.0,2015.0,001201,3753325.87661,1201.0,4.167,1.1102153495298495,0.0,0.14056531703590527,low_density
1201.0,2016,4,10.0,1,0,0,1.3862943611198906,1201.0,4134.0,2016.0,001201,3753325.87661,1201.0,4.134,1.1014231473377485,0.0,0.14476699770817417,low_density
1201.0,2017,3,10.0,1,0,0,1.0986122886681098,1201.0,4084.0,2017.0,001201,3753325.87661,1201.0,4.084,1.0881016288648682,0.0,0.15278838808250572,low_density
1201.0,2018,1,10.0,1,0,0,0.0,1201.0,4080.0,2018.0,001201,3753325.87661,1201.0,4.08,1.0870359073870377,0.0,0.15355233002291827,low_density
1201.0,2019,3,10.0,1,1,1,1.0986122886681098,1201.0,4038.0,2019.0,001201,3753325.87661,1201.0,4.038,1.075845831869818,1.075845831869818,0.1590909090909091,low_density
1201.0,2020,5,10.0,1,1,1,1.6094379124341003,1201.0,4085.0,2020.0,001201,3753325.87661,1201.0,4.085,1.0883680592343257,1.0883680592343257,0.15240641711229946,low_density
1201.0,2021,2,10.0,1,1,1,0.6931471805599453,1201.0,4038.0,2021.0,001201,3753325.87661,1201.0,4.038,1.075845831869818,1.075845831869818,0.1590909090909091,low_density
1202.0,2020,2,,0,1,0,0.6931471805599453,1202.0,5215.0,2020.0,001202,3321522.86733,1202.0,5.215,1.5700629525372103,1.5700629525372103,0.027119938884644767,high_density
1203.0,2013,3,7.0,1,0,0,1.0986122886681098,,,,,,,,,,,low_density
1203.0,2015,2,7.0,1,0,0,0.6931471805599453,,,,,,,,,,,low_density
1203.0,2016,2,7.0,1,0,0,0.6931471805599453,,,,,,,,,,,low_density
1203.0,2018,1,7.0,1,0,0,0.0,,,,,,,,,,,low_density
1204.0,2013,5,22.0,1,0,0,1.6094379124341003,,,,,,,,,,,low_density
1204.0,2014,4,22.0,1,0,0,1.3862943611198906,,,,,,,,,,,low_density
1204.0,2015,8,22.0,1,0,0,2.0794415416798357,,,,,,,,,,,low_density
1204.0,2016,1,22.0,1,0,0,0.0,,,,,,,,,,,low_density
1204.0,2017,4,22.0,1,0,0,1.3862943611198906,,,,,,,,,,,low_density
1204.0,2018,6,22.0,1,0,0,1.791759469228055,,,,,,,,,,,low_density
1204.0,2019,8,22.0,1,1,1,2.0794415416798357,,,,,,,,,,,low_density
1204.0,2020,7,22.0,1,1,1,1.9459101490553132,1204.0,3156.0,2020.0,,,,3.156,,,,low_density
1204.0,2021,3,22.0,1,1,1,1.0986122886681098,,,,,,,,,,,low_density
1301.0,2015,1,4.0,1,0,0,0.0,,,,,,,,,,,low_density
1301.0,2016,1,4.0,1,0,0,0.0,,,,,,,,,,,low_density
1301.0,2017,1,4.0,1,0,0,0.0,,,,,,,,,,,low_density
1301.0,2018,2,4.0,1,0,0,0.6931471805599453,,,,,,,,,,,low_density
1301.0,2021,1,4.0,1,1,1,0.0,,,,,,,,,,,low_density
1302.0,2013,7,14.0,1,0,0,1.9459101490553132,,,,,,,,,,,low_density
1302.0,2014,3,14.0,1,0,0,1.0986122886681098,,,,,,,,,,,low_density
1302.0,2015,3,14.0,1,0,0,1.0986122886681098,,,,,,,,,,,low_density
1302.0,2017,2,14.0,1,0,0,0.6931471805599453,,,,,,,,,,,low_density
1302.0,2018,4,14.0,1,0,0,1.3862943611198906,,,,,,,,,,,low_density
1302.0,2019,4,14.0,1,1,1,1.3862943611198906,,,,,,,,,,,low_density
1302.0,2020,7,14.0,1,1,1,1.9459101490553132,1302.0,5213.0,2020.0,,,,5.213,,,,low_density
1302.0,2021,2,14.0,1,1,1,0.6931471805599453,,,,,,,,,,,low_density
1400.0,2013,7,34.0,1,0,0,1.9459101490553132,1400.0,4169.0,2013.0,001400,3399572.62899,1400.0,4.169,1.2263306171042427,0.0,0.09300993124522536,high_density
1400.0,2014,12,34.0,1,0,0,2.4849066497880004,1400.0,4374.0,2014.0,001400,3399572.62899,1400.0,4.374,1.2866323145152214,0.0,0.07372039724980901,high_density
1400.0,2015,13,34.0,1,0,0,2.5649493574615367,1400.0,4482.0,2015.0,001400,3399572.62899,1400.0,4.482,1.318401013639054,0.0,0.06760886172650879,high_density
1400.0,2016,4,34.0,1,0,0,1.3862943611198906,1400.0,3936.0,2016.0,001400,3399572.62899,1400.0,3.936,1.157792590290789,0.0,0.11688311688311688,low_density
1400.0,2017,5,34.0,1,0,0,1.6094379124341003,1400.0,4169.0,2017.0,001400,3399572.62899,1400.0,4.169,1.2263306171042427,0.0,0.09300993124522536,high_density
1400.0,2018,5,34.0,1,0,0,1.6094379124341003,1400.0,4171.0,2018.0,001400,3399572.62899,1400.0,4.171,1.2269189263472768,0.0,0.0920550038197097,high_density
1400.0,2019,6,34.0,1,1,1,1.791759469228055,1400.0,4199.0,2019.0,001400,3399572.62899,1400.0,4.199,1.2351552557497518,1.2351552557497518,0.0861344537815126,high_density
1400.0,2020,10,34.0,1,1,1,2.302585092994046,1400.0,4100.0,2020.0,001400,3399572.62899,1400.0,4.1,1.2060339482195719,1.2060339482195719,0.09931245225362872,high_density
1400.0,2021,5,34.0,1,1,1,1.6094379124341003,1400.0,4199.0,2021.0,001400,3399572.62899,1400.0,4.199,1.2351552557497518,1.2351552557497518,0.0861344537815126,high_density
1500.0,2013,11,43.0,1,0,0,2.3978952727983707,1500.0,2810.0,2013.0,001500,2576673.60477,1500.0,2.81,1.0905533377599943,0.0,0.1508785332314744,low_density
1500.0,2014,10,43.0,1,0,0,2.302585092994046,1500.0,2758.0,2014.0,001500,2576673.60477,1500.0,2.758,1.070372279552336,0.0,0.1627196333078686,low_density
1500.0,2015,10,43.0,1,0,0,2.302585092994046,1500.0,2861.0,2015.0,001500,2576673.60477,1500.0,2.861,1.1103462986944284,0.0,0.14018334606569902,low_density
1500.0,2016,6,43.0,1,0,0,1.791759469228055,1500.0,2868.0,2016.0,001500,2576673.60477,1500.0,2.868,1.1130629796069977,0.0,0.13941940412528647,low_density
1500.0,2017,3,43.0,1,0,0,1.0986122886681098,1500.0,2929.0,2017.0,001500,2576673.60477,1500.0,2.929,1.1367369132736738,0.0,0.12643239113827348,low_density
1500.0,2018,14,43.0,1,0,0,2.6390573296152584,1500.0,3180.0,2018.0,001500,2576673.60477,1500.0,3.18,1.2341493288529473,0.0,0.08823529411764706,high_density
1500.0,2019,6,43.0,1,1,1,1.791759469228055,1500.0,3227.0,2019.0,001500,2576673.60477,1500.0,3.227,1.2523899006944845,1.2523899006944845,0.08155080213903744,high_density
1500.0,2020,12,43.0,1,1,1,2.4849066497880004,1500.0,3260.0,2020.0,001500,2576673.60477,1500.0,3.26,1.265197110710883,1.265197110710883,0.07944996180290298,high_density
1500.0,2021,5,43.0,1,1,1,1.6094379124341003,1500.0,3227.0,2021.0,001500,2576673.60477,1500.0,3.227,1.2523899006944845,1.2523899006944845,0.08155080213903744,high_density
1600.0,2013,21,68.0,1,0,0,3.044522437723423,1600.0,1960.0,2013.0,001600,2113797.48621,1600.0,1.96,0.927241144332253,0.0,0.25744843391902217,low_density
1600.0,2014,27,68.0,1,0,0,3.295836866004329,1600.0,1942.0,2014.0,001600,2113797.48621,1600.0,1.942,0.9187256644353241,0.0,0.2624140565317036,low_density
1600.0,2015,18,68.0,1,0,0,2.8903717578961645,1600.0,2017.0,2015.0,001600,2113797.48621,1600.0,2.017,0.9542068306725278,0.0,0.23300229182582124,low_density
1600.0,2016,17,68.0,1,0,0,2.833213344056216,1600.0,2173.0,2016.0,001600,2113797.48621,1600.0,2.173,1.028007656445911,0.0,0.18601986249045072,low_density
1600.0,2017,10,68.0,1,0,0,2.302585092994046,1600.0,2261.0,2017.0,001600,2113797.48621,1600.0,2.261,1.0696388914975632,0.0,0.1638655462184874,low_density
1600.0,2018,12,68.0,1,0,0,2.4849066497880004,1600.0,2410.0,2018.0,001600,2113797.48621,1600.0,2.41,1.1401281417554743,0.0,0.1252864782276547,low_density
1600.0,2019,17,68.0,1,1,1,2.833213344056216,1600.0,2371.0,2019.0,001600,2113797.48621,1600.0,2.371,1.1216779353121284,1.1216779353121284,0.13464476699770817,low_density
1600.0,2020,23,68.0,1,1,1,3.1354942159291497,1600.0,2481.0,2020.0,001600,2113797.48621,1600.0,2.481,1.1737169791266937,1.1737169791266937,0.11077158135981666,low_density
1600.0,2021,12,68.0,1,1,1,2.4849066497880004,1600.0,2371.0,2021.0,001600,2113797.48621,1600.0,2.371,1.1216779353121284,1.1216779353121284,0.13464476699770817,low_density
1700.0,2013,2,19.0,1,0,0,0.6931471805599453,1700.0,2997.0,2013.0,001700,2384377.66074,1700.0,2.997,1.2569317559659867,0.0,0.08059587471352177,high_density
1700.0,2014,1,19.0,1,0,0,0.0,1700.0,2820.0,2014.0,001700,2384377.66074,1700.0,2.82,1.1826985491571846,0.0,0.10695187165775401,low_density
1700.0,2015,7,19.0,1,0,0,1.9459101490553132,1700.0,2813.0,2015.0,001700,2384377.66074,1700.0,2.813,1.1797627726167235,0.0,0.10886172650878534,low_density
1700.0,2016,4,19.0,1,0,0,1.3862943611198906,1700.0,2948.0,2016.0,001700,2384377.66074,1700.0,2.948,1.236381320182759,0.0,0.08517952635599695,high_density
1700.0,2017,5,19.0,1,0,0,1.6094379124341003,1700.0,2956.0,2017.0,001700,2384377.66074,1700.0,2.956,1.2397364933718573,0.0,0.08479755538579067,high_density
1700.0,2018,7,19.0,1,0,0,1.9459101490553132,1700.0,3011.0,2018.0,001700,2384377.66074,1700.0,3.011,1.2628033090469089,0.0,0.07983193277310924,high_density
1700.0,2019,4,19.0,1,1,1,1.3862943611198906,1700.0,3114.0,2019.0,001700,2384377.66074,1700.0,3.114,1.3060011638565507,1.3060011638565507,0.07085561497326204,high_density
1700.0,2020,8,19.0,1,1,1,2.0794415416798357,1700.0,3039.0,2020.0,001700,2384377.66074,1700.0,3.039,1.2745464152087531,1.2745464152087531,0.07830404889228419,high_density
1700.0,2021,2,19.0,1,1,1,0.6931471805599453,1700.0,3114.0,2021.0,001700,2384377.66074,1700.0,3.114,1.3060011638565507,1.3060011638565507,0.07085561497326204,high_density
1800.0,2013,8,28.0,1,0,0,2.0794415416798357,1800.0,2879.0,2013.0,001800,2610295.00299,1800.0,2.879,1.1029404709820951,0.0,0.14323911382734913,low_density
1800.0,2014,4,28.0,1,0,0,1.3862943611198906,1800.0,3007.0,2014.0,001800,2610295.00299,1800.0,3.007,1.151977074068482,0.0,0.12070282658517953,low_density
1800.0,2015,11,28.0,1,0,0,2.3978952727983707,1800.0,3206.0,2015.0,001800,2610295.00299,1800.0,3.206,1.2282136679293494,0.0,0.09167303284950344,high_density
1800.0,2016,2,28.0,1,0,0,0.6931471805599453,1800.0,3263.0,2016.0,001800,2610295.00299,1800.0,3.263,1.250050280241256,0.0,0.0825057295645531,high_density
1800.0,2017,6,28.0,1,0,0,1.791759469228055,1800.0,3272.0,2017.0,001800,2610295.00299,1800.0,3.272,1.2534981663957678,0.0,0.08097784568372804,high_density
1800.0,2018,7,28.0,1,0,0,1.9459101490553132,1800.0,3328.0,2018.0,001800,2610295.00299,1800.0,3.328,1.274951680246062,0.0,0.07792207792207792,high_density
1800.0,2019,6,28.0,1,1,1,1.791759469228055,1800.0,3138.0,2019.0,001800,2610295.00299,1800.0,3.138,1.2021629725397063,1.2021629725397063,0.10026737967914438,low_density
1800.0,2020,14,28.0,1,1,1,2.6390573296152584,1800.0,3081.0,2020.0,001800,2610295.00299,1800.0,3.081,1.1803263602277996,1.1803263602277996,0.10847975553857907,low_density
1800.0,2021,4,28.0,1,1,1,1.3862943611198906,1800.0,3138.0,2021.0,001800,2610295.00299,1800.0,3.138,1.2021629725397063,1.2021629725397063,0.10026737967914438,low_density
1900.0,2013,1,13.0,1,0,0,0.0,1900.0,2919.0,2013.0,001900,3534209.50822,1900.0,2.919,0.8259272669633415,0.0,0.35714285714285715,low_density
1900.0,2014,5,13.0,1,0,0,1.6094379124341003,1900.0,2641.0,2014.0,001900,3534209.50822,1900.0,2.641,0.7472675272525471,0.0,0.426279602750191,low_density
1900.0,2015,4,13.0,1,0,0,1.3862943611198906,1900.0,2827.0,2015.0,001900,3534209.50822,1900.0,2.827,0.7998959861957404,0.0,0.3850267379679144,low_density
1900.0,2016,2,13.0,1,0,0,0.6931471805599453,1900.0,3159.0,2016.0,001900,3534209.50822,1900.0,3.159,0.8938349559223008,0.0,0.293353705118411,low_density
1900.0,2017,2,13.0,1,0,0,0.6931471805599453,1900.0,3381.0,2017.0,001900,3534209.50822,1900.0,3.381,0.956649568209338,0.0,0.23147440794499619,low_density
1900.0,2018,5,13.0,1,0,0,1.6094379124341003,1900.0,3458.0,2018.0,001900,3534209.50822,1900.0,3.458,0.9784366184170041,0.0,0.21581359816653933,low_density
1900.0,2019,5,13.0,1,1,1,1.6094379124341003,1900.0,4039.0,2019.0,001900,3534209.50822,1900.0,4.039,1.1428298154384846,1.1428298154384846,0.12318563789152025,low_density
1900.0,2020,2,13.0,1,1,1,0.6931471805599453,1900.0,3995.0,2020.0,001900,3534209.50822,1900.0,3.995,1.1303800724626754,1.1303800724626754,0.12910618792971734,low_density
1900.0,2021,2,13.0,1,1,1,0.6931471805599453,1900.0,4039.0,2021.0,001900,3534209.50822,1900.0,4.039,1.1428298154384846,1.1428298154384846,0.12318563789152025,low_density
2000.0,2013,1,5.0,0,0,0,0.0,2000.0,2252.0,2013.0,002000,3114739.77347,2000.0,2.252,0.723013851488191,0.0,0.4507257448433919,low_density
2000.0,2014,3,5.0,0,0,0,1.0986122886681098,2000.0,2119.0,2014.0,002000,3114739.77347,2000.0,2.119,0.6803136551081157,0.0,0.49732620320855614,low_density
2000.0,2015,4,5.0,0,0,0,1.3862943611198906,2000.0,2111.0,2015.0,002000,3114739.77347,2000.0,2.111,0.6777452222431488,0.0,0.5022918258212375,mid_density
2000.0,2016,2,5.0,0,0,0,0.6931471805599453,2000.0,2039.0,2016.0,002000,3114739.77347,2000.0,2.039,0.6546293264584464,0.0,0.533231474407945,mid_density
2000.0,2017,2,5.0,0,0,0,0.6931471805599453,2000.0,2154.0,2017.0,002000,3114739.77347,2000.0,2.154,0.691550548892346,0.0,0.48357524828113063,low_density
2000.0,2018,1,5.0,0,0,0,0.0,2000.0,1896.0,2018.0,002000,3114739.77347,2000.0,1.896,0.6087185889971626,0.0,0.5889992360580596,mid_density
2000.0,2019,3,5.0,0,1,0,1.0986122886681098,2000.0,1828.0,2019.0,002000,3114739.77347,2000.0,1.828,0.5868869096449436,0.5868869096449436,0.6136363636363636,mid_density
2000.0,2020,2,5.0,0,1,0,0.6931471805599453,2000.0,1882.0,2020.0,002000,3114739.77347,2000.0,1.882,0.6042238314834704,0.6042238314834704,0.5935828877005348,mid_density
