geoid,state,county,tract,block,lat,lng
421010007021001,42,101,000702,1001,39.9519011,-75.175709
421010009022007,42,101,000902,2007,39.9468869,-75.157476
421010302002003,42,101,030200,2003,40.0288084,-75.0849616
421010142021008,42,101,014202,1008,39.969236,-75.138876
421010011021007,42,101,001102,1007,39.9446092,-75.1578331
421010214003008,42,101,021400,3008,40.0288905,-75.226028
421010140001031,42,101,014000,1031,39.971725,-75.1657105
421010002001003,42,101,000200,1003,39.9559288,-75.1574567
421010325003017,42,101,032500,3017,40.0243951,-75.0417519
421010214005002,42,101,021400,5002,40.0253,-75.2226663
421010088011012,42,101,008801,1012,39.9510287,-75.1972745
421010325002022,42,101,032500,2022,40.0259565956,-75.0442917475
421010023002019,42,101,002300,2019,39.9337352394,-75.1589332072
421010087021003,42,101,008702,1003,39.9563922733,-75.206219852
421010002001014,42,101,000200,1014,39.9539499882,-75.156021975
421010005004006,42,101,000500,4006,39.953168623,-75.1589321091
421010074002011,42,101,007400,2011,39.9410333,-75.2093666
421010028023019,42,101,002802,3019,39.9299499,-75.1629175
421010004032003,42,101,000403,2003,39.9519291288,-75.1679449332
421010215001000,42,101,021500,1000,40.0419949,-75.2262331
421010263024008,42,101,026302,4008,40.0700275,-75.1575821
421010001014012,42,101,000101,4012,39.949794,-75.144739
421010381001004,42,101,038100,1004,40.0310785,-75.0220839
421010088011002,42,101,008801,1002,39.95537,-75.19884
421010334002012,42,101,033400,2012,40.0507104,-75.0519427
421010360001000,42,101,036000,1000,40.0990929,-75.0110047
421010028022001,42,101,002802,2001,39.9295764,-75.1635511
421010024003017,42,101,002400,3017,39.9366969,-75.1614094
421010004032005,42,101,000403,2005,39.9512980845,-75.1642701024
421010009021001,42,101,000902,1001,39.9480428828,-75.1543801278
421010213001001,42,101,021300,1001,40.0357184,-75.2177592
421010141001026,42,101,014100,1026,39.9701516,-75.1488281
421010015002002,42,101,001500,2002,39.9426863,-75.1578142
421010024004006,42,101,002400,4006,39.9352289563,-75.1583170242
421010007021004,42,101,000702,1004,39.950843,-75.174373
421010157003032,42,101,015700,3032,39.9742247,-75.1335249
421010012043008,42,101,001204,3008,39.944275,-75.166787
421010316003001,42,101,031600,3001,40.0295791831,-75.0583349168
421010004041007,42,101,000404,1007,39.9522679,-75.1720602
421010212001004,42,101,021200,1004,40.0342014,-75.215669
421010329003000,42,101,032900,3000,40.0410115,-75.0284172
421010266002005,42,101,026600,2005,40.0638727,-75.1524294
421019807021032,42,101,980702,1032,39.9206642975,-75.1416778564
421010344001000,42,101,034400,1000,40.0859735,-75.0463612
421010369022003,42,101,036902,2003,39.9510399,-75.1989093
421010098023000,42,101,009802,3000,39.978981,-75.27146
421010002001014,42,101,000200,1014,39.953793,-75.155832
421010136021005,42,101,013602,1005,39.9702469,-75.1778739
421010029002009,42,101,002900,2009,39.9304352,-75.1668614
421010135002019,42,101,013500,2019,39.9673949,-75.1696764
421010066003010,42,101,006600,3010,39.9307946183,-75.2276433154
421010010013005,42,101,001001,3005,39.947353,-75.150958
421010005001008,42,101,000500,1008,39.95187,-75.159913
421010385001025,42,101,038500,1025,40.0703334,-75.2070644
421010156001015,42,101,015600,1015,39.9778045,-75.1437297
421010004041002,42,101,000404,1002,39.9530859,-75.1722814
421010378007007,42,101,037800,7007,39.9815576,-75.0926421
421010161001031,42,101,016100,1031,39.981907,-75.127012
421010142021013,42,101,014202,1013,39.9665611,-75.1399345
421010144003028,42,101,014400,3028,39.970468014,-75.1345396622
421010219001000,42,101,021900,1000,40.0567171,-75.2363521
421010346002004,42,101,034600,2004,40.076239,-75.03146
421010007013006,42,101,000701,3006,39.950303,-75.166856
421010088023002,42,101,008802,3002,39.9515586,-75.2032578
421019803001000,42,101,980300,1000,40.09118,-74.98811
421010359002014,42,101,035900,2014,40.110566,-75.0238988
421010011021003,42,101,001102,1003,39.9448121788,-75.158305077
421010011023005,42,101,001102,3005,39.942777,-75.1572649
421010334004013,42,101,033400,4013,40.0478786128,-75.0593309498
421010294003016,42,101,029400,3016,40.008612,-75.081733
421010372004003,42,101,037200,4003,39.9143429,-75.1526324
420912025002011,42,091,202500,2011,40.0763604,-75.158563411
421010352003019,42,101,035200,3019,40.0506387,-74.9997615712
421010012043008,42,101,001204,3008,39.944624,-75.166901
420912044002003,42,091,204400,2003,40.0131418,-75.2304038
421010253003007,42,101,025300,3007,40.0513741,-75.1849412
421010018001022,42,101,001800,1022,39.9391884,-75.1553361
421010007013008,42,101,000701,3008,39.9500123,-75.1676889
421010142012007,42,101,014201,2007,39.96879,-75.141467
421010213002005,42,101,021300,2005,40.033236,-75.215314
421010278002009,42,101,027800,2009,40.0427954219,-75.1440428667
421010372004003,42,101,037200,4003,39.9142544,-75.1526703
421010001014008,42,101,000101,4008,39.94915,-75.146097
421010004032003,42,101,000403,2003,39.9515705,-75.1680038
421010213003000,42,101,021300,3000,40.0322069,-75.2142546
421010134012001,42,101,013401,2001,39.9671642,-75.1748969
421010331023000,42,101,033102,3000,40.0433943559,-75.0303743436
421010002001015,42,101,000200,1015,39.954417,-75.156357
421010016001003,42,101,001600,1003,39.9416322,-75.1503319
421010382002008,42,101,038200,2008,39.9886986,-75.1037277
421010010024012,42,101,001002,4012,39.9420437,-75.149205
421010012041004,42,101,001204,1004,39.9470839462,-75.1682054067
421010010024003,42,101,001002,4003,39.9428742,-75.1456449
421010240002005,42,101,024000,2005,40.0300231,-75.1803247
421010291001008,42,101,029100,1008,40.0353731864,-75.0997766417
421010384001001,42,101,038400,1001,40.070294,-75.2352582
421010207011009,42,101,020701,1009,40.0098914,-75.1905348
421010210004024,42,101,021000,4024,40.0245627,-75.2209958
421010012043010,42,101,001204,3010,39.9439859,-75.167449
421010039011014,42,101,003901,1014,39.9242167,-75.1703845
421010008033002,42,101,000803,3002,39.948831,-75.1740669
420171014012017,42,017,101401,2017,40.1346700008,-75.0082556575
421010008061000,42,101,000806,1000,39.9491188,-75.1648441
421010367003029,42,101,036700,3029,39.9598051,-75.1420422
421010041013010,42,101,004101,3010,39.9244832,-75.1567929
421010028012007,42,101,002801,2007,39.9282246,-75.1568413
421010029003020,42,101,002900,3020,39.9302939,-75.1631455
421010033004025,42,101,003300,4025,39.9387267,-75.1923844
421010074004001,42,101,007400,4001,39.9412882,-75.2187346
421010142012018,42,101,014201,2018,39.9671055,-75.1402219
421010087013001,42,101,008701,3001,39.9579368,-75.2104607
421010253002005,42,101,025300,2005,40.0487762,-75.1834594
421010023002004,42,101,002300,2004,39.9346516,-75.1602726
421010133001008,42,101,013300,1008,39.9686232,-75.1629175
421010341001012,42,101,034100,1012,40.0731948,-75.0768255
421010016001008,42,101,001600,1008,39.9412368,-75.1510004
421010379001004,42,101,037900,1004,39.9863531,-75.1019942
421010002001009,42,101,000200,1009,39.955545,-75.1554729
421010207012011,42,101,020701,2011,40.0110062,-75.189062
421010011011006,42,101,001101,1006,39.9448608451,-75.1652079004
421010356022001,42,101,035602,2001,40.1086365,-75.0483973
421010242001004,42,101,024200,1004,40.0299059,-75.1684465
421010025004002,42,101,002500,4002,39.9350642,-75.1516194
421010009022007,42,101,000902,2007,39.9467949,-75.1577025
421010149001000,42,101,014900,1000,39.9813505,-75.173166
421010009011001,42,101,000901,1001,39.9488451,-75.1612613
421010010021018,42,101,001002,1018,39.9452460633,-75.1433300972
421010066003011,42,101,006600,3011,39.931521599999996,-75.2248884
421010121002000,42,101,012100,2000,40.0027825,-75.2222705
421010161001008,42,101,016100,1008,39.9835674,-75.1293858
421010016001015,42,101,001600,1015,39.9404826,-75.1507871
421010133001013,42,101,013300,1013,39.9684789932,-75.1605921239
421010008034000,42,101,000803,4000,39.9500676,-75.1736983
421010373004006,42,101,037300,4006,39.9102554,-75.1869588
421010001014003,42,101,000101,4003,39.9507154,-75.1446862
421010220001000,42,101,022000,1000,40.06442,-75.250601
421010001014002,42,101,000101,4002,39.9509398664,-75.1458675238
421010024003002,42,101,002400,3002,39.938715,-75.158049
421010376001000,42,101,037600,1000,39.9615459974,-75.1483290643
421019803003015,42,101,980300,3015,40.0798480557,-75.025079772
421010007012000,42,101,000701,2000,39.951634,-75.1721
421010008033003,42,101,000803,3003,39.9484469,-75.1741498
421010033004023,42,101,003300,4023,39.9385148,-75.1981973
421010004032003,42,101,000403,2003,39.9519182279,-75.1678565093
421019800012004,42,101,980001,2004,39.9695828,-75.1876317
421010024003021,42,101,002400,3021,39.9369784,-75.1584413
421010088025002,42,101,008802,5002,39.953549,-75.202991
421010231001012,42,101,023100,1012,40.0650212,-75.2065334
421010004041001,42,101,000404,1001,39.9530854415,-75.1711415785
421010151023017,42,101,015102,3017,39.9840919,-75.1808035
421010369024004,42,101,036902,4004,39.953074,-75.192585
421010373003004,42,101,037300,3004,39.9066077,-75.1912604
421010067003003,42,101,006700,3003,39.9226532,-75.2258982
421010125025002,42,101,012502,5002,39.9609147337,-75.1708267829
421010134021001,42,101,013402,1001,39.967118,-75.172029
421010161004001,42,101,016100,4001,39.9881000819,-75.1282148436
421010028021011,42,101,002802,1011,39.9280043249,-75.160044618
421010003003009,42,101,000300,3009,39.9556241,-75.1647529
421010004032003,42,101,000403,2003,39.9521221119,-75.1681137085
421010010024010,42,101,001002,4010,39.9422572,-75.145956
421010008052005,42,101,000805,2005,39.9481867,-75.1692901
421010006001001,42,101,000600,1001,39.9500010775,-75.1616662582
421010011014007,42,101,001101,4007,39.94512,-75.1626198
421010014003002,42,101,001400,3002,39.9439651,-75.169445
421010365011007,42,101,036501,1007,40.1329369,-75.0094528
421010018001027,42,101,001800,1027,39.9382846,-75.1548943
421010009021009,42,101,000902,1009,39.9463342687,-75.1537775695
421010007013008,42,101,000701,3008,39.9500123,-75.1676889
421010017002015,42,101,001700,2015,39.9375419,-75.1501031
421010119004001,42,101,011900,4001,39.991243,-75.2270533
421010090003007,42,101,009000,3007,39.956305,-75.193599
421010016001002,42,101,001600,1002,39.9412268,-75.149419
421010388002000,42,101,038800,2000,40.0607947,-75.1920424
421010321003005,42,101,032100,3005,40.0185131,-75.0581372
421010010024008,42,101,001002,4008,39.9420412,-75.147714
421010384001014,42,101,038400,1014,40.0630920584,-75.2383979782
421010266002005,42,101,026600,2005,40.0627091,-75.1520337
421010008061000,42,101,000806,1000,39.9491834,-75.1647772
421010024005017,42,101,002400,5017,39.9360057,-75.1620739
421010038003006,42,101,003800,3006,39.921989042,-75.1805423945
421010028012005,42,101,002801,2005,39.9274110049,-75.1556555182
421010366003000,42,101,036600,3000,39.9529445595,-75.1343607903
421010001014014,42,101,000101,4014,39.9488403,-75.1441287
421010009022007,42,101,000902,2007,39.9472244065,-75.1572515
421010144003000,42,101,014400,3000,39.9736865005,-75.1339557767
421010138001008,42,101,013800,1008,39.9781561,-75.1751855
421010349002003,42,101,034900,2003,40.046191,-75.0150899
421010142021012,42,101,014202,1012,39.9664905,-75.1387277
421010216001006,42,101,021600,1006,40.0359954,-75.2359063583
421019804001000,42,101,980400,1000,39.8787104089,-75.2452735795
421010038005012,42,101,003800,5012,39.9186353,-75.1824221
421010125021002,42,101,012502,1002,39.962004,-75.1722752
421010133001025,42,101,013300,1025,39.967102,-75.162135
421010215001000,42,101,021500,1000,40.041427,-75.226452
421019809031001,42,101,980903,1001,39.9379149,-75.198532
421010360003000,42,101,036000,3000,40.1033326,-75.0051621
421010158003012,42,101,015800,3012,39.9713575331,-75.127588677
421010210004004,42,101,021000,4004,40.024774,-75.2214354
421010372004002,42,101,037200,4002,39.9139705119,-75.1505574285
421010012041003,42,101,001204,1003,39.9472706,-75.1684923
421010214005002,42,101,021400,5002,40.0255207,-75.2232588
421010240002004,42,101,024000,2004,40.0303618,-75.1799143
421010331021011,42,101,033102,1011,40.0438253,-75.0221644
421010004031004,42,101,000403,1004,39.9523167,-75.1664857
421010305021009,42,101,030502,1009,40.0437362,-75.1034261
421010365011007,42,101,036501,1007,40.1323802,-75.0108678
421010135002019,42,101,013500,2019,39.9674553,-75.169558
421010349001006,42,101,034900,1006,40.0503776775,-75.0094825029
421010247001012,42,101,024700,1012,40.03696,-75.166095
421010141002007,42,101,014100,2007,39.9710521,-75.1582199
421010005004004,42,101,000500,4004,39.9532187,-75.1557922
421010111004010,42,101,011100,4010,39.9717941,-75.2261989
421010125014001,42,101,012501,4001,39.9594763,-75.1622783
421010180022003,42,101,018002,2003,39.9836011,-75.1023249
421010216002003,42,101,021600,2003,40.044217875,-75.2323440575
421010015001001,42,101,001500,1001,39.942203,-75.155223
421010029001018,42,101,002900,1018,39.9267283,-75.1673603
421010014001014,42,101,001400,1014,39.9418956,-75.1742717
421019800012004,42,101,980001,2004,39.9660351,-75.1834918
421010003003019,42,101,000300,3019,39.9554278,-75.1643767
421010009011002,42,101,000901,1002,39.94879,-75.1616189
421010009012000,42,101,000901,2000,39.948927499999996,-75.162876
421010372004001,42,101,037200,4001,39.9117548,-75.1499777
421010004043002,42,101,000404,3002,39.954395,-75.169849
421010355001000,42,101,035500,1000,40.093496,-75.019582
421010375002003,42,101,037500,2003,39.9887627,-75.249793
421010009022002,42,101,000902,2002,39.948104,-75.159407
421010210004025,42,101,021000,4025,40.0228665,-75.2188297
421010005004009,42,101,000500,4009,39.9516322,-75.1558474
421010337012000,42,101,033701,2000,40.06877,-75.0518283
421010004032004,42,101,000403,2004,39.9512536,-75.1661282
421010337013001,42,101,033701,3001,40.068568361,-75.051023373
421010272002006,42,101,027200,2006,40.0453172867,-75.1176526374
421010006002005,42,101,000600,2005,39.948486,-75.1573477
421010286003009,42,101,028600,3009,40.0263283,-75.1324873
421010088011005,42,101,008801,1005,39.9551256,-75.1998158
421010041042016,42,101,004104,2016,39.915332,-75.1584048
421010007011003,42,101,000701,1003,39.950624,-75.16973
421019800032003,42,101,980003,2003,39.956091,-75.182095
421010376002020,42,101,037600,2020,39.9613018,-75.1593118
421010140001020,42,101,014000,1020,39.9704451,-75.1601543
421010346002004,42,101,034600,2004,40.0752499144,-75.0323500112
421010384001013,42,101,038400,1013,40.0643191,-75.2367851
421019803003015,42,101,980300,3015,40.081368,-75.024423
421010028022003,42,101,002802,2003,39.928473,-75.1619827
421010001014008,42,101,000101,4008,39.9489068,-75.1460802
421010348032000,42,101,034803,2000,40.068094,-75.00631
421010002001011,42,101,000200,1011,39.9554771,-75.1572987
421010008061000,42,101,000806,1000,39.949155,-75.165497
421019804001000,42,101,980400,1000,39.8768139466,-75.2398777179
421010012041004,42,101,001204,1004,39.9468001,-75.1683667
421010369026015,42,101,036902,6015,39.9524388,-75.1873387
421010293001010,42,101,029300,1010,40.0149445,-75.0903154
421010005004006,42,101,000500,4006,39.9530477103,-75.1590135265
421010315012022,42,101,031501,2022,40.0354067,-75.0439681
421010246003009,42,101,024600,3009,40.036142,-75.174734
421010242001003,42,101,024200,1003,40.03051197,-75.17034526
421010016002003,42,101,001600,2003,39.9413000709,-75.1472321594
421010147002019,42,101,014700,2019,39.9771894,-75.1588931
421010011012005,42,101,001101,2005,39.9440648,-75.1653273
421010006002000,42,101,000600,2000,39.9491534,-75.1529191
421010348012010,42,101,034801,2010,40.0568875,-75.0154664
421010038005004,42,101,003800,5004,39.920544,-75.188066
421010214005000,42,101,021400,5000,40.0261579,-75.2230309
421010377001013,42,101,037700,1013,39.9820199478,-75.1560544968
421010023002011,42,101,002300,2011,39.9353442,-75.1667137
421010002002006,42,101,000200,2006,39.955065,-75.1541846
421010002001014,42,101,000200,1014,39.9536866,-75.1561742
421010060001004,42,101,006000,1004,39.9124668455,-75.2324452454
421010018001006,42,101,001800,1006,39.9400584,-75.1578655
421010369026009,42,101,036902,6009,39.9542886,-75.1855377
421010337014009,42,101,033701,4009,40.0602797226,-75.0453370691
421010039021005,42,101,003902,1005,39.9208882,-75.173682
421019806001012,42,101,980600,1012,39.9011799,-75.1719716
421010214005002,42,101,021400,5002,40.0252890632,-75.2227872271
421010028022001,42,101,002802,2001,39.929453,-75.1636243
421010008062001,42,101,000806,2001,39.949485,-75.1673521
421019800032003,42,101,980003,2003,39.95528,-75.18251
421010338002013,42,101,033800,2013,40.0626011,-75.085046
421010001014002,42,101,000101,4002,39.9503653,-75.1460683
421010207012011,42,101,020701,2011,40.011687,-75.18933
421010005004007,42,101,000500,4007,39.952616,-75.159445
421010146002000,42,101,014600,2000,39.9797909,-75.1546781
421010366003018,42,101,036600,3018,39.9424508214,-75.1420305669
421010024002001,42,101,002400,2001,39.9346322655,-75.1551747608
